Rank,PlayerX,Cl,Pos,G,RushYds,RecYds,PuntRetYds,KORetYds,IntRetYds,MiscYds,Plays,Yds,YPG,player,school,conf
1"D'Wayne Eskridge, Western Mich. (MAC)",Sr.,WR,3,0,457,0,278,0,0,24,735,245.00,D'Wayne Eskridge,Western Mich.,MAC
2,"Justin Hall, Ball St. (MAC)",Sr.,WR,3,109,252,-2,222,0,0,38,581193.67,Justin Hall,Ball St.,MAC
3,"De'Montre Tuggle, Ohio (MAC)",Sr.,RB,2,218,2,0,160,0,0,42,380,190.00,De'Montre Tuggle,Ohio,MAC
4,"Mohamed Ibrahim, Minnesota (Big Ten)",Jr.,RB,5,817,56,0,47,0,0,165,920,184.00,Mohamed Ibrahim,Minnesota,Big Ten
5,"Ronnie Rivers, Fresno St. (Mountain West)",Sr.,RB,4,439,227,410,0,0,108,707,176.75,Ronnie Rivers,Fresno St.,Mountain West
6,"Jarek Broussard, Colorado (Pac-12)",So.,RB,2,308,22,0,13,0,0,62,343,171.50,Jarek Broussard,Colorado,Pac-12
7,"Jaret Patterson, Buffalo (MAC)",Jr.,RB,3,455,56,0,0,0,0,71511170.33,Jaret Patterson,Buffalo,MAC
8,"Romeo Doubs, Nevada (Mountain West)",Jr.,WR,4,-4,645,39,0,0,0,38,680,170.00,Romeo Doubs,Nevada,Mountain West
9,"Travell Harris, Washington St. (Pac-12)",Jr.,WR,2,54,2010,83,0,0,24,338,169.00,Travell Harris,Washington St.,Pac-12
10,"Trayvon Rudolph, Northern Ill. (MAC)",Fr.,WR,3,0,157,8,334,0,0,24,499,166.33,Trayvon Rudolph,Northern Ill.,MAC
11"Khalil Herbert, Virginia Tech (ACC)",Sr.,RB,8,852,1210,330,0,0,121"1303",162.88,Khalil Herbert,Virginia Tech,ACC
12,"Breece Hall, Iowa St. (Big 12)",So.,RB,7,"1034",88,0,0,0,0,180,"1122",160.29,Breece Hall,Iowa St.,Big 12
13,"Elijah Moore, Ole Miss (SEC)",Jr.,WR,7,62,"1054",-10,0,0,88,"1115",159.29,Elijah Moore,Ole Miss,SEC
14,"Travis Etienne, Clemson (ACC)",Sr.,RB,8,634,49144,95,0,0,163,"1264",158.00,Travis Etienne,Clemson,ACC
15,"Xazavian Valladay, Wyoming (Mountain West)",Jr.,RB,3,397,76,0,0,0,0,93,473,157.67,Xazavian Valladay,Wyoming,Mountain West
16,"Tayvian Cunningham, Arizona (Pac-12)",Sr.,WR,10,110,0,44,0,0,8,154,154.00,Tayvian Cunningham,Arizona,Pac-12
17,"Greg Bell, San Diego St. (Mountain West)",Sr.,RB,4,537,72,0,0,0,0,94,609,152.25,Greg Bell,San Diego St.,Mountain West
18,"Teon Dollard, Akron (MAC)",Jr.,RB,3,434,22,0,0,0,0,72,456,152.00,Teon Dollard,Akron,MAC
18,"Jermar Jefferson, Oregon St. (Pac-12)",Jr.,RB,2,253,510,0,0,0,50,304,152.00,Jermar Jefferson,Oregon St.,Pac-12
20,"Champ Flemings, Oregon St. (Pac-12)",Jr.,WR,2,8,63,0,232,0,0,17,303,151.50,Champ Flemings,Oregon St.,Pac-12
21"Demetric Felton, UCLA (Pac-12)",Sr.,RB,2,164,74,0,63,0,0,48,301150.50,Demetric Felton,UCLA,Pac-12
22,"Caleb Huntley, Ball St. (MAC)",Sr.,RB,3,437,13,0,0,0,0,81450,150.00,Caleb Huntley,Ball St.,MAC
23,"Najee Harris, Alabama (SEC)",Sr.,RB,6,714,183,0,0,0,0,144,897,149.50,Najee Harris,Alabama,SEC
24,"Michael Carter, North Carolina (ACC)",Sr.,RB,8,807,229,0,156,0,0,145,"1192",149.00,Michael Carter,North Carolina,ACC
24,"Garrett Wilson, Ohio St. (Big Ten)",So.,WR,3,67,344,32,4,0,0,30,447,149.00,Garrett Wilson,Ohio St.,Big Ten
26,"Tank Bigsby, Auburn (SEC)",Fr.,RB,6,503,84,0,306,0,0,113,893,148.83,Tank Bigsby,Auburn,SEC
27,"Rachaad White, Arizona St. (Pac-12)",Jr.,RB,176,70,0,0,0,0,15,146,146.00,Rachaad White,Arizona St.,Pac-12
28,"CJ Verdell, Oregon (Pac-12)",Jr.,RB,2,223,66,0,0,0,0,45,289,144.50,CJ Verdell,Oregon,Pac-12
29,"Amon-Ra St. Brown, Southern California (Pac-12)",Jr.,WR,2,0,213,32,43,0,0,20,288,144.00,Amon-Ra St. Brown,Southern California,Pac-12
30,"Nathaniel Peat, Stanford (Pac-12)",So.,RB,2,114,0,0,172,0,0,18,286,143.00,Nathaniel Peat,Stanford,Pac-12
31"Bryant Koback, Toledo (MAC)",Jr.,RB,3,301125,0,0,0,0,81426,142.00,Bryant Koback,Toledo,MAC
32,"Jaelon Darden, North Texas (C-USA)",Sr.,WR,5,0,689,20,0,0,0,49,709,141.80,Jaelon Darden,North Texas,C-USA
33,"Austin Trammell, Rice (C-USA)",Sr.,WR,2,0,219,4,57,0,0,15,280,140.00,Austin Trammell,Rice,C-USA
34,"Javonte Williams, North Carolina (ACC)",Jr.,RB,8,868,247,0,0,0,0,138,"1115",139.38,Javonte Williams,North Carolina,ACC
35,"Jahmyr Gibbs, Georgia Tech (ACC)",Fr.,RB,6,369,255,0,205,0,0,111829,138.17,Jahmyr Gibbs,Georgia Tech,ACC
36,"Jeremiah Knight, Akron (MAC)",Jr.,RB,3,104,18,0,290,0,0,37,412,137.33,Jeremiah Knight,Akron,MAC
37,"Marlon Williams, UCF (AAC)",Sr.,WR,7,0,942,6,0,0,0,66,948,135.43,Marlon Williams,UCF,AAC
38,"Leddie Brown, West Virginia (Big 12)",Jr.,RB,8,897,184,0,0,0,0,192,"1081",135.12,Leddie Brown,West Virginia,Big 12
39,"Lexington Joseph, FIU (C-USA)",So.,RB,3,30,7,0,368,0,0,21405,135.00,Lexington Joseph,FIU,C-USA
40,"Deon McIntosh, Washington St. (Pac-12)",Sr.,RB,2,239,29,0,0,0,0,35,268,134.00,Deon McIntosh,Washington St.,Pac-12
41"DeVonta Smith, Alabama (SEC)",Sr.,WR,6,2,759,0,42,0,0,60,803,133.83,DeVonta Smith,Alabama,SEC
42,"Gary Brightwell, Arizona (Pac-12)",Sr.,RB,1112,20,0,0,0,0,24,132,132.00,Gary Brightwell,Arizona,Pac-12
42,"Kobe Lewis, Central Mich. (MAC)",Jr.,RB,3,285,34,0,77,0,0,69,396,132.00,Kobe Lewis,Central Mich.,MAC
44,"Kevin Harris, South Carolina (SEC)",So.,RB,7,817,99,0,0,0,0,144,916,130.86,Kevin Harris,South Carolina,SEC
45,"Zander Horvath, Purdue (Big Ten)",Jr.,RB,4,318,205,0,0,0,0,85,523,130.75,Zander Horvath,Purdue,Big Ten
46,"Jerrion Ealy, Ole Miss (SEC)",So.,RB,7,608,113,0,189,0,0,137,910,130.00,Jerrion Ealy,Ole Miss,SEC
47,"Trestan Ebner, Baylor (Big 12)",Sr.,RB,6,75,224,22,453,0,0,68,774,129.00,Trestan Ebner,Baylor,Big 12
48,"Sincere McCormick, UTSA (C-USA)",So.,RB,8,921109,0,0,0,0,186,"1030",128.75,Sincere McCormick,UTSA,C-USA
49,"Khalil Shakir, Boise St. (Mountain West)",Jr.,WR,4,108,399,0,0,0,0,37,507,126.75,Khalil Shakir,Boise St.,Mountain West
50,"Isaiah McKoy, Kent St. (MAC)",Jr.,WR,3,0,318,0,62,0,0,25,380,126.67,Isaiah McKoy,Kent St.,MAC
51"Jaylen Waddle, Alabama (SEC)",Jr.,WR,5,12,557,13,39,0,0,34,621124.20,Jaylen Waddle,Alabama,SEC
52,"Kyren Williams, Notre Dame (ACC)",So.,RB,8,777,215,0,0,0,0,154,992,124.00,Kyren Williams,Notre Dame,ACC
53,"Jake Funk, Maryland (Big Ten)",Sr.,RB,3,336,35,0,0,0,0,49,371123.67,Jake Funk,Maryland,Big Ten
54,"D'vonte Price, FIU (C-USA)",Sr.,RB,4,4818,0,0,0,0,63,489,122.25,D'vonte Price,FIU,C-USA
55,"Isaiah Spiller, Texas A&M (SEC)",So.,RB,6,643,87,0,0,0,0,109,730,121.67,Isaiah Spiller,Texas A&M,SEC
56,"Sean McGrew, Washington (Pac-12)",Sr.,RB,1910,0,29,0,0,11120,120.00,Sean McGrew,Washington,Pac-12
57,"Javian Hawkins, Louisville (ACC)",Jr.,RB,8,822,127,0,0,0,0,149,949,118.62,Javian Hawkins,Louisville,ACC
58,"Brenden Knox, Marshall (C-USA)",Jr.,RB,7,744,82,0,0,0,0,154,826,118.00,Brenden Knox,Marshall,C-USA
59,"Jaylon Robinson, UCF (AAC)",So.,WR,7,0,822,0,0,0,0,41822,117.43,Jaylon Robinson,UCF,AAC
60,"Bailey Gaither, San Jose St. (Mountain West)",Sr.,WR,4,0,432,37,0,0,0,32,469,117.25,Bailey Gaither,San Jose St.,Mountain West
61"Kalil Pimpleton, Central Mich. (MAC)",Jr.,WR,3,142,139,39,28,0,0,27,348,116.00,Kalil Pimpleton,Central Mich.,MAC
62,"Calvin Austin, Memphis (AAC)",Jr.,WR,6,14,647,27,0,0,0,44,688,114.67,Calvin Austin,Memphis,AAC
63,"Bo Melton, Rutgers (Big Ten)",Sr.,WR,4,1334,58,65,0,0,22,458,114.50,Bo Melton,Rutgers,Big Ten
63,"Chris Smith, Louisiana (Sun Belt)",Jr.,RB,8,290,128,0,498,0,0,78,916,114.50,Chris Smith,Louisiana,Sun Belt
65,"Aron Cruickshank, Rutgers (Big Ten)",Jr.,WR,4,21123,0,312,0,0,39,456,114.00,Aron Cruickshank,Rutgers,Big Ten
66,"Toa Taua, Nevada (Mountain West)",Jr.,RB,3,255,59,0,27,0,0,52,341113.67,Toa Taua,Nevada,Mountain West
67,"Tyler  Goodson, Iowa (Big Ten)",So.,RB,4,375,79,0,0,0,0,71454,113.50,Tyler  Goodson,Iowa,Big Ten
68,"Travis Dye, Oregon (Pac-12)",Jr.,RB,2,132,87,6,0,0,0,14,225,112.50,Travis Dye,Oregon,Pac-12
69,"Ulysses  Bentley IV, SMU (AAC)",Fr.,RB,9,877,133,0,0,0,0,175,"1010",112.22,Ulysses  Bentley IV,SMU,AAC
70,"Jayden Daniels, Arizona St. (Pac-12)",So.,QB,11110,0,0,0,0,11111111.00,Jayden Daniels,Arizona St.,Pac-12
70,"DeAndre Torrey, North Texas (C-USA)",Sr.,RB,5,444,0,0,1110,0,72,555,111.00,DeAndre Torrey,North Texas,C-USA
72,"Spencer Brown, UAB (C-USA)",Sr.,RB,7,740,35,0,0,0,0,161775,110.71Spencer Brown,UAB,C-USA
73,"Tyler Snead, East Carolina (AAC)",So.,WR,7,68,357,47,298,0,0,67,770,110.00,Tyler Snead,East Carolina,AAC
73,"Sean Tyler, Western Mich. (MAC)",So.,RB,3,262,68,0,0,0,0,47,330,110.00,Sean Tyler,Western Mich.,MAC
75,"Bryson Denley, Bowling Green (MAC)",Sr.,RB,3,70,0,0,259,0,0,31329,109.67,Bryson Denley,Bowling Green,MAC
75,"Thomas Pannunzio, Colorado St. (Mountain West)",Jr.,DB,3,10,32,296,0,0,17,329,109.67,Thomas Pannunzio,Colorado St.,Mountain West
77,"Renard Bell, Washington St. (Pac-12)",Sr.,WR,2,0,218,0,0,0,0,16,218,109.00,Renard Bell,Washington St.,Pac-12
77,"Dimitri Stanley, Colorado (Pac-12)",So.,WR,2,-1192,24,3,0,0,18,218,109.00,Dimitri Stanley,Colorado,Pac-12
79,"Dax Milne, BYU (FBS Independent)",Jr.,WR,8,60,805,3,0,0,0,62,868,108.50,Dax Milne,BYU,FBS Independent
79,"Jayden Reed, Michigan St. (Big Ten)",So.,WR,4,5,216,0,213,0,0,35,434,108.50,Jayden Reed,Michigan St.,Big Ten
81"Tyleek Collins, UNLV (Mountain West)",Jr.,WR,4,-5,112,27,299,0,0,29,433,108.25,Tyleek Collins,UNLV,Mountain West
82,"Eric Gray, Tennessee (SEC)",So.,RB,6,478,150,210,0,0,131649,108.17,Eric Gray,Tennessee,SEC
83,"Terrace Marshall Jr., LSU (SEC)",Jr.,WR,5,0,540,0,0,0,0,31540,108.00,Terrace Marshall Jr.,LSU,SEC
84,"Destin Coates, Georgia St. (Sun Belt)",Jr.,RB,6,58158,0,0,0,0,136,639,106.50,Destin Coates,Georgia St.,Sun Belt
85,"David Bell, Purdue (Big Ten)",So.,WR,4,0,425,0,0,0,0,39,425,106.25,David Bell,Purdue,Big Ten
86,"Ty Fryfogle, Indiana (Big Ten)",Sr.,WR,4,0,424,0,0,0,0,24,424,106.00,Ty Fryfogle,Indiana,Big Ten
87,"Chuba Hubbard, Oklahoma St. (Big 12)",Jr.,RB,6,58152,0,0,0,0,133,633,105.50,Chuba Hubbard,Oklahoma St.,Big 12
88,"Deuce Vaughn, Kansas St. (Big 12)",Fr.,RB,7,371366,0,0,0,0,103,737,105.29,Deuce Vaughn,Kansas St.,Big 12
89,"Jahan Dotson, Penn St. (Big Ten)",Jr.,WR,4,0,388,32,0,0,0,25,420,105.00,Jahan Dotson,Penn St.,Big Ten
90,"Johnny Ford, South Fla. (AAC)",So.,RB,7,285,125,0,3210,0,83,731104.43,Johnny Ford,South Fla.,AAC
91"Gerrid Doaks, Cincinnati (AAC)",Sr.,RB,7,563,166,0,0,0,0,120,729,104.14,Gerrid Doaks,Cincinnati,AAC
92,"Jonathan Adams, Jr., Arkansas St. (Sun Belt)",Sr.,WR,8,0,832,0,0,0,0,60,832,104.00,Jonathan Adams,Jr.,Sun Belt
93,"Wesley Kennedy III, Ga. Southern (Sun Belt)",Sr.,RB,7,376,156,65,129,0,0,76,726,103.71Wesley Kennedy III,Ga. Southern,Sun Belt
94,"Antonio Nunn, Buffalo (MAC)",Sr.,WR,3,0,309,0,2,0,0,18,311103.67,Antonio Nunn,Buffalo,MAC
94,"Tyrice Richie, Northern Ill. (MAC)",Sr.,WR,3,27,284,0,0,0,0,33,311103.67,Tyrice Richie,Northern Ill.,MAC
96,"Dyami Brown, North Carolina (ACC)",Jr.,WR,8,0,829,0,0,0,0,45,829,103.62,Dyami Brown,North Carolina,ACC
97,"Zonovan Knight, NC State (ACC)",So.,RB,8,545,1110,169,0,0,117,825,103.12,Zonovan Knight,NC State,ACC
98,"Amare Jones, Tulane (AAC)",Jr.,RB,9,37187,31439,0,0,93,928,103.11Amare Jones,Tulane,AAC
99,"Greg Dulcich, UCLA (Pac-12)",So.,TE,2,0,206,0,0,0,0,7,206,103.00,Greg Dulcich,UCLA,Pac-12
100,"Elijah Mitchell, Louisiana (Sun Belt)",Sr.,RB,7,563,93,0,63,0,0,116,719,102.71Elijah Mitchell,Louisiana,Sun Belt
