Rank,PlayerX,Cl,Pos,G,RushYds,RecYds,PuntRetYds,KORetYds,IntRetYds,MiscYds,Plays,Yds,YPG,player,school,conf
101"Savon Scarver, Utah St. (Mountain West)",Sr.,WR,3,0,16,0,2910,0,12,307,102.33,Savon Scarver,Utah St.,Mountain West
102,"Zamir White, Georgia (SEC)",So.,RB,6,509,26,0,78,0,0,104,613,102.17,Zamir White,Georgia,SEC
103,"Kawaan Baker, South Alabama (Sun Belt)",Sr.,WR,8,17,5710,226,0,0,62,814,101.75,Kawaan Baker,South Alabama,Sun Belt
104,"Daetrich Harrington, App State (Sun Belt)",Jr.,RB,6,595,15,0,0,0,0,108,610,101.67,Daetrich Harrington,App State,Sun Belt
105,"Tyler Allgeier, BYU (FBS Independent)",So.,RB,8,710,102,0,0,0,0,115,812,101.50,Tyler Allgeier,BYU,FBS Independent
105,"Juma Otoviano, Rice (C-USA)",So.,RB,2,195,8,0,0,0,0,46,203,101.50,Juma Otoviano,Rice,C-USA
107,"Aaron McAllister, Charlotte (C-USA)",Sr.,RB,5,254,90,0,157,0,0,47,501100.20,Aaron McAllister,Charlotte,C-USA
108,"Malik Willis, Liberty (FBS Independent)",Jr.,QB,7,700,0,0,0,0,0,98,700,100.00,Malik Willis,Liberty,FBS Independent
109,"Donavon Greene, Wake Forest (ACC)",Fr.,WR,7,0,460,0,238,0,0,30,698,99.71Donavon Greene,Wake Forest,ACC
110,"Terrell Bynum, Washington (Pac-12)",Jr.,WR,133,66,0,0,0,0,6,99,99.00,Terrell Bynum,Washington,Pac-12
110,"Kearis Jackson, Georgia (SEC)",So.,WR,6,0,396,43,155,0,0,40,594,99.00,Kearis Jackson,Georgia,SEC
112,"Reggie Todd, Troy (Sun Belt)",Sr.,WR,7,0,358,0,332,0,0,42,690,98.57,Reggie Todd,Troy,Sun Belt
113,"Hendon Hooker, Virginia Tech (ACC)",Jr.,QB,6,574,16,0,0,0,0,104,590,98.33,Hendon Hooker,Virginia Tech,ACC
114,"Tylan Wallace, Oklahoma St. (Big 12)",Sr.,WR,6,0,588,0,0,0,0,36,588,98.00,Tylan Wallace,Oklahoma St.,Big 12
115,"Amari Rodgers, Clemson (ACC)",Sr.,WR,8,0,720,62,0,0,0,56,782,97.75,Amari Rodgers,Clemson,ACC
116,"Javion Heiligh, Coastal Carolina (Sun Belt)",Jr.,WR,7,0,610,74,0,0,0,43,684,97.71Javion Heiligh,Coastal Carolina,Sun Belt
117,"Nykeim Johnson, Syracuse (ACC)",Sr.,WR,9,90,250,142,395,0,0,50,877,97.44,Nykeim Johnson,Syracuse,ACC
118,"Rashod Bateman, Minnesota (Big Ten)",Jr.,WR,5,0,487,0,0,0,0,36,487,97.40,Rashod Bateman,Minnesota,Big Ten
119,"Drake London, Southern California (Pac-12)",So.,WR,2,0,193,0,0,0,0,12,193,96.50,Drake London,Southern California,Pac-12
120,"Kaylon Geiger, Troy (Sun Belt)",Sr.,WR,7,16,523,0,134,0,0,51673,96.14,Kaylon Geiger,Troy,Sun Belt
121"Jadan Blue, Temple (AAC)",Jr.,WR,6,3,3710,202,0,0,53,576,96.00,Jadan Blue,Temple,AAC
121"Chris Olave, Ohio St. (Big Ten)",Jr.,WR,3,0,288,0,0,0,0,18,288,96.00,Chris Olave,Ohio St.,Big Ten
121"Kadarius Toney, Florida (SEC)",Sr.,WR,6,80,396,60,40,0,0,56,576,96.00,Kadarius Toney,Florida,SEC
124,"Avery Williams, Boise St. (Mountain West)",Sr.,CB,4,0,0,88,295,0,0,21383,95.75,Avery Williams,Boise St.,Mountain West
125,"Kene Nwangwu, Iowa St. (Big 12)",Sr.,RB,7,179,22,0,465,0,0,43,666,95.14,Kene Nwangwu,Iowa St.,Big 12
126,"Jaylen Warren, Utah St. (Mountain West)",Sr.,RB,3,252,33,0,0,0,0,44,285,95.00,Jaylen Warren,Utah St.,Mountain West
127,"Treylon Burks, Arkansas (SEC)",So.,WR,6,57,508,4,0,0,0,46,569,94.83,Treylon Burks,Arkansas,SEC
128,"Gunner Romney, BYU (FBS Independent)",Jr.,WR,7,10,648,0,0,0,0,35,658,94.00,Gunner Romney,BYU,FBS Independent
129,"Jaquarii Roberson, Wake Forest (ACC)",So.,WR,7,0,657,0,0,0,0,45,657,93.86,Jaquarii Roberson,Wake Forest,ACC
130,"Ainias Smith, Texas A&M (SEC)",So.,RB,6,187,312,62,0,0,0,7156193.50,Ainias Smith,Texas A&M,SEC
131"Shi Smith, South Carolina (SEC)",Sr.,WR,7,8,596,0,47,0,0,6165193.00,Shi Smith,South Carolina,SEC
132,"Larry Rountree, Missouri (SEC)",Sr.,RB,5,432,30,0,0,0,0,109,462,92.40,Larry Rountree,Missouri,SEC
133,"Winston Wright, West Virginia (Big 12)",So.,WR,8,4,494,0,238,0,0,54,736,92.00,Winston Wright,West Virginia,Big 12
134,"Otis Anderson, UCF (AAC)",Sr.,RB,7,563,56,23,0,0,0,109,642,91.71Otis Anderson,UCF,AAC
135,"J.D. King, Ga. Southern (Sun Belt)",Sr.,RB,7,625,14,0,0,0,0,119,639,91.29,J.D. King,Ga. Southern,Sun Belt
136,"Isaih Pacheco, Rutgers (Big Ten)",Jr.,RB,4,286,79,0,0,0,0,67,365,91.25,Isaih Pacheco,Rutgers,Big Ten
136,"Calvin Turner Jr, Hawaii (Mountain West)",Sr.,RB,4,138,227,0,0,0,0,31365,91.25,Calvin Turner Jr,Hawaii,Mountain West
138,"CJ Marable, Coastal Carolina (Sun Belt)",Sr.,RB,7,370,154,0,112,0,0,125,636,90.86,CJ Marable,Coastal Carolina,Sun Belt
139,"Jordan Byrd, San Diego St. (Mountain West)",Jr.,RB,4,177,12,34,140,0,0,31363,90.75,Jordan Byrd,San Diego St.,Mountain West
140,"Giles Jackson, Michigan (Big Ten)",So.,WR,4,5,117,45,195,0,0,26,362,90.50,Giles Jackson,Michigan,Big Ten
141"Shedro Louis, Liberty (FBS Independent)",So.,RB,8,427,48,0,248,0,0,69,723,90.38,Shedro Louis,Liberty,FBS Independent
142,"Dahu Green, Arkansas St. (Sun Belt)",Sr.,WR,6,0,542,0,0,0,0,32,542,90.33,Dahu Green,Arkansas St.,Sun Belt
142,"Kevin Marks, Buffalo (MAC)",Jr.,RB,3,2317,0,33,0,0,40,27190.33,Kevin Marks,Buffalo,MAC
144,"Jeremiah Haydel, Texas St. (Sun Belt)",Sr.,WR,10,30,305,183,382,0,0,60,900,90.00,Jeremiah Haydel,Texas St.,Sun Belt
145,"Jordan Addison, Pittsburgh (ACC)",Fr.,WR,8,53,61115,39,0,0,63,718,89.75,Jordan Addison,Pittsburgh,ACC
146,"Jalen Cropper, Fresno St. (Mountain West)",So.,WR,4,25,279,0,54,0,0,24,358,89.50,Jalen Cropper,Fresno St.,Mountain West
146,"Austin Jones, Stanford (Pac-12)",So.,RB,2,109,70,0,0,0,0,38,179,89.50,Austin Jones,Stanford,Pac-12
146,"Charles Williams, UNLV (Mountain West)",Sr.,RB,4,323,35,0,0,0,0,94,358,89.50,Charles Williams,UNLV,Mountain West
149,"Trey McBride, Colorado St. (Mountain West)",Jr.,TE,3,0,268,0,0,0,0,17,268,89.33,Trey McBride,Colorado St.,Mountain West
150,"Keylon Stokes, Tulsa (AAC)",Sr.,WR,6,45,446,43,0,0,0,48,534,89.00,Keylon Stokes,Tulsa,AAC
151"Josh Kelly, Fresno St. (Mountain West)",Fr.,WR,4,0,198,0,157,0,0,19,355,88.75,Josh Kelly,Fresno St.,Mountain West
152,"Isiah Cox, Ohio (MAC)",Sr.,WR,2,28,129,20,0,0,0,11177,88.50,Isiah Cox,Ohio,MAC
152,"Jack Sorenson, Miami (OH) (MAC)",Sr.,WR,2,0,177,0,0,0,0,10,177,88.50,Jack Sorenson,Miami,OH
154,"Wayne Toussant, Louisiana Tech (C-USA)",So.,WR,7,0,157,0,462,0,0,29,619,88.43,Wayne Toussant,Louisiana Tech,C-USA
155,"Rodrigues Clark, Memphis (AAC)",So.,RB,6,476,35,0,19,0,0,115,530,88.33,Rodrigues Clark,Memphis,AAC
156,"Marvin Mims, Oklahoma (Big 12)",Fr.,WR,7,17,418,157,19,0,0,37,61187.29,Marvin Mims,Oklahoma,Big 12
157,"Christian Beal-Smith, Wake Forest (ACC)",Jr.,RB,7,592,18,0,0,0,0,109,610,87.14,Christian Beal-Smith,Wake Forest,ACC
158,"Kenneth Walker III, Wake Forest (ACC)",So.,RB,7,579,30,0,0,0,0,122,609,87.00,Kenneth Walker III,Wake Forest,ACC
159,"Tahj Washington, Memphis (AAC)",Fr.,WR,6,3,400,0,116,0,0,27,519,86.50,Tahj Washington,Memphis,AAC
160,"Tyrell Robinson, Army West Point (FBS Independent)",Fr.,RB,8,347,89,104,150,0,0,68,690,86.25,Tyrell Robinson,Army West Point,FBS Independent
161"John Metchie, Alabama (SEC)",So.,WR,6,0,517,0,0,0,0,24,517,86.17,John Metchie,Alabama,SEC
162,"Stevie Scott III, Indiana (Big Ten)",Jr.,RB,4,319,25,0,0,0,0,96,344,86.00,Stevie Scott III,Indiana,Big Ten
163,"Carlos Davis, South Alabama (Sun Belt)",So.,RB,8,604,82,0,0,0,0,148,686,85.75,Carlos Davis,South Alabama,Sun Belt
164,"Danny Gray, SMU (AAC)",Jr.,WR,8,30,448,26,180,0,0,47,684,85.50,Danny Gray,SMU,AAC
165,"Seth Williams, Auburn (SEC)",Jr.,WR,6,0,5110,0,0,0,28,51185.17,Seth Williams,Auburn,SEC
166,"Billy Kemp, Virginia (ACC)",Jr.,WR,7,22,448,47,76,0,0,64,593,84.71Billy Kemp,Virginia,ACC
167,"La'Darius Jefferson, Western Mich. (MAC)",Jr.,RB,3,254,0,0,0,0,0,51254,84.67,La'Darius Jefferson,Western Mich.,MAC
168,"DeaMonte Trayanum, Arizona St. (Pac-12)",Fr.,RB,184,0,0,0,0,0,12,84,84.00,DeaMonte Trayanum,Arizona St.,Pac-12
169,"Chris Tyree, Notre Dame (ACC)",Fr.,RB,8,334,15,0,320,0,0,76,669,83.62,Chris Tyree,Notre Dame,ACC
170,"Lew Nichols, Central Mich. (MAC)",Fr.,RB,3,141109,0,0,0,0,37,250,83.33,Lew Nichols,Central Mich.,MAC
171"Jalen Tolbert, South Alabama (Sun Belt)",Jr.,WR,8,0,666,0,0,0,0,44,666,83.25,Jalen Tolbert,South Alabama,Sun Belt
172,"Justin Garrett, UTEP (C-USA)",Sr.,WR,7,0,498,23,610,0,46,582,83.14,Justin Garrett,UTEP,C-USA
172,"Greg McCrae, UCF (AAC)",Sr.,RB,7,532,50,0,0,0,0,106,582,83.14,Greg McCrae,UCF,AAC
174,"Kyle Porter, Houston (AAC)",Sr.,RB,5,324,910,0,0,0,91415,83.00,Kyle Porter,Houston,AAC
174,"Tyler Shough, Oregon (Pac-12)",So.,QB,2,166,0,0,0,0,0,20,166,83.00,Tyler Shough,Oregon,Pac-12
176,"Kyle Pitts, Florida (SEC)",Jr.,TE,5,0,414,0,0,0,0,24,414,82.80,Kyle Pitts,Florida,SEC
177,"Marquez Cooper, Kent St. (MAC)",Fr.,RB,3,234,14,0,0,0,0,45,248,82.67,Marquez Cooper,Kent St.,MAC
177,"Deion  Hankins, UTEP (C-USA)",Fr.,RB,6,493,3,0,0,0,0,100,496,82.67,Deion  Hankins,UTEP,C-USA
177,"Master Teague, Ohio St. (Big Ten)",Jr.,RB,3,21137,0,0,0,0,50,248,82.67,Master Teague,Ohio St.,Big Ten
180,"Randle Jones, Temple (AAC)",Sr.,WR,5,6,370,0,37,0,0,35,413,82.60,Randle Jones,Temple,AAC
181"Rahjai Harris, East Carolina (AAC)",Fr.,RB,7,559,19,0,0,0,0,119,578,82.57,Rahjai Harris,East Carolina,AAC
181"Sean Tucker, Syracuse (ACC)",Fr.,RB,7,507,710,0,0,0,103,578,82.57,Sean Tucker,Syracuse,ACC
183,"Cole Turner, Nevada (Mountain West)",Jr.,TE,4,0,329,0,0,0,0,21329,82.25,Cole Turner,Nevada,Mountain West
184,"T.J. Pledger, Oklahoma (Big 12)",Jr.,RB,6,393,79,0,20,0,0,90,492,82.00,T.J. Pledger,Oklahoma,Big 12
185,"Jacob  Cowing, UTEP (C-USA)",So.,WR,7,0,573,0,0,0,0,36,573,81.86,Jacob  Cowing,UTEP,C-USA
186,"Mataeo Durant, Duke (ACC)",Jr.,RB,8,592,59,0,0,0,0,88,65181.38,Mataeo Durant,Duke,ACC
187,"Ronnie Bell, Michigan (Big Ten)",Jr.,WR,4,0,325,0,0,0,0,18,325,81.25,Ronnie Bell,Michigan,Big Ten
188,"DJ Turner, Pittsburgh (ACC)",Sr.,WR,8,35,336,94,183,0,0,48,648,81.00,DJ Turner,Pittsburgh,ACC
189,"Simi Fehoko, Stanford (Pac-12)",Jr.,WR,2,-1162,0,0,0,0,9,16180.50,Simi Fehoko,Stanford,Pac-12
189,"Roshauud Paul, Arkansas St. (Sun Belt)",Jr.,WR,8,0,155,12,477,0,0,37,644,80.50,Roshauud Paul,Arkansas St.,Sun Belt
189,"Dorian Thompson-Robinson, UCLA (Pac-12)",Jr.,QB,2,1610,0,0,0,0,2116180.50,Dorian Thompson-Robinson,UCLA,Pac-12
192,"Deon Jackson, Duke (ACC)",Sr.,RB,8,580,63,0,0,0,0,136,643,80.38,Deon Jackson,Duke,ACC
193,"Christopher Rodriguez Jr., Kentucky (SEC)",So.,RB,7,562,0,0,0,0,0,88,562,80.29,Christopher Rodriguez Jr.,Kentucky,SEC
194,"Jake Bailey, Rice (C-USA)",So.,WR,2,17,67,0,76,0,0,10,160,80.00,Jake Bailey,Rice,C-USA
195,"Quian Williams, Eastern Mich. (MAC)",Jr.,WR,3,0,137,0,102,0,0,18,239,79.67,Quian Williams,Eastern Mich.,MAC
196,"Trelon Smith, Arkansas (SEC)",Jr.,RB,7,441115,0,0,0,0,96,556,79.43,Trelon Smith,Arkansas,SEC
197,"Yo'Heinz Tyler, Ball St. (MAC)",Jr.,WR,3,0,238,0,0,0,0,19,238,79.33,Yo'Heinz Tyler,Ball St.,MAC
198,"Tyler Badie, Missouri (SEC)",Jr.,RB,5,119,146,0,1310,0,46,396,79.20,Tyler Badie,Missouri,SEC
199,"Trey Ragas, Louisiana (Sun Belt)",Sr.,RB,8,522,95,0,12,0,0,103,629,78.62,Trey Ragas,Louisiana,Sun Belt
200,"Chase Brown, Illinois (Big Ten)",So.,RB,4,247,3,0,62,0,0,41312,78.00,Chase Brown,Illinois,Big Ten
200,"Danny Davis III, Wisconsin (Big Ten)",Sr.,WR,2,69,78,9,0,0,0,13,156,78.00,Danny Davis III,Wisconsin,Big Ten
200,"Devyn Ford, Penn St. (Big Ten)",So.,RB,4,207,16,0,89,0,0,62,312,78.00,Devyn Ford,Penn St.,Big Ten