Country,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Air Quality,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Animal Abuse,0,2,2,0,0,0,0,0,0,2,1,0,1,0,1,1,2,1,1,1,2,0,1,1
Animal in a Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Appliance,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0
Asbestos,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Benefit Card Replacement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blocked Driveway,16,11,6,6,5,4,6,4,9,11,12,13,17,19,8,12,6,15,19,11,21,12,16,13
Boilers,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Building/Use,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,4,0,1,2,0,0,3,1,0
Consumer Complaint,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,1,0
Damaged Tree,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,3,0,0
Dead Tree,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Derelict Vehicle,2,0,0,0,0,0,0,0,0,1,1,3,1,3,2,0,3,0,0,1,1,0,0,2
Derelict Vehicles,1,0,1,0,0,0,0,0,0,0,1,2,0,2,1,0,1,1,0,0,0,0,1,1
Dirty Conditions,1,0,0,0,0,1,0,0,0,3,3,3,0,2,1,1,1,1,0,0,0,0,5,3
DOF Literature Request,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOF Property - Update Account,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Door/Window,1,0,0,0,0,1,0,0,2,0,0,0,6,0,0,6,0,2,0,0,0,0,0,1
DOT Literature Request,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drinking,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0
Electric,0,0,0,0,1,0,0,1,3,0,1,2,7,0,3,5,3,0,1,0,4,0,0,3
Electrical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Elevator,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,2,0,0,2,0
Elevator 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Ferry Inquiry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flooring/Stairs,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
Food Establishment,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,0,0
Food Poisoning,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
For Hire Vehicle Complaint,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
For Hire Vehicle Report,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Found Property,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
General,0,0,0,0,0,0,0,0,2,1,0,0,3,0,1,5,2,0,0,0,0,0,1,0
General Construction/Plumbing,0,3,0,0,0,0,0,1,0,0,4,0,1,1,1,1,1,1,0,1,0,0,0,0
Graffiti,0,0,0,0,0,0,2,0,0,0,0,10,2,0,1,0,7,0,0,0,1,1,0,0
Hazardous Materials,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heat/Hot Water,3,2,0,4,2,2,2,7,9,15,12,23,11,10,6,5,3,7,5,11,10,0,6,4
Highway Condition,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Highway Sign - Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homeless Encampment,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
Homeless Person Assistance,2,0,0,0,3,0,0,0,1,3,1,2,2,0,0,0,1,0,0,2,0,1,1,0
Illegal Parking,6,2,6,2,2,2,4,2,2,3,10,8,6,8,6,6,14,7,10,10,6,8,18,11
Indoor Air Quality,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0
Indoor Sewage,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrial Waste,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Investigations and Discipline (IAD),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Invitation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lead,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
Maintenance or Facility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missed Collection (All Materials),0,0,0,0,0,0,0,0,1,6,4,0,3,2,2,4,0,2,1,1,0,1,2,0
Noise,6,4,3,0,0,2,0,1,4,4,5,3,4,2,6,6,3,2,2,1,1,3,2,4
Noise - Commercial,8,11,9,7,1,0,1,1,2,0,3,3,1,0,1,1,0,2,1,2,1,2,9,11
Noise - House of Worship,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noise - Park,0,0,0,1,0,0,0,0,0,0,0,0,1,7,1,1,0,0,0,0,0,1,0,0
Noise - Street/Sidewalk,25,30,20,13,10,10,2,0,0,2,3,1,3,2,3,4,2,3,3,2,2,1,6,5
Noise - Vehicle,13,9,7,5,4,3,0,0,1,1,3,2,1,2,2,0,3,0,1,1,3,2,2,1
Opinion for the Mayor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Enforcement,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
Outside Building,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Overflowing Litter Baskets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Overgrown Tree/Branches,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paint/Plaster,1,0,0,0,1,1,0,0,2,0,1,1,6,0,0,12,3,0,1,0,1,0,0,3
Panhandling,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Plumbing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Plumbing 2,2,1,0,0,0,0,0,1,1,1,3,0,3,2,0,5,1,2,0,0,1,0,3,0
Posting Advertisement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
Public Payphone Complaint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rodent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Root/Sewer/Sidewalk Condition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Safety,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
Sanitation Condition,0,1,0,0,0,1,0,0,3,1,1,4,0,1,3,3,3,0,0,1,0,0,1,2
Sewer,0,1,1,0,0,0,2,0,3,1,2,4,3,5,4,0,1,3,0,0,0,1,3,1
Sidewalk Condition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Smoking,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Street Condition,1,2,2,0,0,0,0,0,13,4,4,1,1,0,3,2,4,2,2,1,1,5,1,16
Street Light Condition,0,0,1,0,0,1,0,0,2,0,1,0,0,1,1,1,0,2,0,2,0,4,0,0
Street Sign - Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Street Sign - Dangling,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Street Sign - Missing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Taxi Complaint,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,1,0
Taxi Compliment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taxi Report,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Traffic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Traffic Signal Condition,0,0,0,1,0,2,0,0,0,0,4,0,6,1,1,0,1,1,2,0,0,2,1,1
Unsanitary Animal Pvt Property,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unsantitary Condition,2,3,0,0,2,0,2,2,2,0,2,3,8,3,2,15,1,1,1,1,0,2,4,0
Vending,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0
Violation of Park Rules,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Water Conservation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Water Leak,1,1,0,0,0,0,0,0,1,1,0,2,7,0,0,5,2,1,0,0,1,0,0,1
Water System,5,0,0,0,0,0,1,0,0,3,2,3,3,1,1,1,1,0,1,0,2,1,1,1