roomID,bldgCode,roomNum,type,location,roomName,macQty,winQty,bwQty,colorQty,proColorQty,plotterQty,scanQty,Projection,DVD,VHS,CD,specialtyHardware,swVideo,sw3DModel,swWeb,swMSOffice,swAdobe,swProgramming,swStats
A001,A,001,Classroom,66 West 12th Street,The Red Rom,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Specialty Hardware Item 001,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
A002,A,002,Classroom,66 West 12th Street,The Orange Room,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Specialty Hardware Item 002,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
A003,A,003,Classroom,66 West 12th Street,The Yellow Room,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Specialty Hardware Item 003,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
A004,A,004,Classroom,66 West 12th Street,The Green Rom,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Specialty Hardware Item 004,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
A005,A,005,Classroom,66 West 12th Street,The Blue Room,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Specialty Hardware Item 005,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
A006,A,006,Classroom,66 West 12th Street,The Purple Room,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Specialty Hardware Item 006,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
A007,A,007,Classroom,66 West 12th Street,The Earth Room,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Specialty Hardware Item 007,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
A308,A,308,Classroom,66 West 12th Street,The Wind Room,0,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Specialty Hardware Item 008,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
A309,A,309,Classroom,66 West 12th Street,The Fire Room,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Specialty Hardware Item 009,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
A310,A,310,Classroom,66 West 12th Street,The War Room,0,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Specialty Hardware Item 010,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
A311,A,311,Conference Room,66 West 12th Street,The President's Conference Rom,1,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,Specialty Hardware Item 011,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
A312,A,312,Classroom,66 West 12th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Specialty Hardware Item 012,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
A313,A,313,Classroom,66 West 12th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Specialty Hardware Item 013,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
A492,A,492,Classroom,66 West 12th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Specialty Hardware Item 014,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
A493,A,493,Classroom,66 West 12th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Specialty Hardware Item 015,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
A494,A,494,Conference Room,66 West 12th Street,null,0,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Specialty Hardware Item 016,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
A495,A,495,Conference Room,66 West 12th Street,null,0,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
A496,A,496,Classroom,66 West 12th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
A497,A,497,Classroom,66 West 12th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
A498,A,498,Classroom,66 West 12th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
A499,A,499,Classroom,66 West 12th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
A500,A,500,Classroom,66 West 12th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
A501,A,501,Classroom,66 West 12th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
A502,A,502,Classroom,66 West 12th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
A503,A,503,Classroom,66 West 12th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
A504,A,504,Classroom,66 West 12th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
B002,B,002,Technology Lab,65 West 11th Street,null,11,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
B111,B,111,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
B112,B,112,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
B113,B,113,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
B114,B,114,Conference Room,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
B115,B,115,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
B210,B,210,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
B211,B,211,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
B212,B,212,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
B213,B,213,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
B214,B,214,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
B215,B,215,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
B216,B,216,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
B217,B,217,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
B395,B,395,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
B396,B,396,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
B397,B,397,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
B398,B,398,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
B399,B,399,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
B400,B,400,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
B401,B,401,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
B402,B,402,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
B403,B,403,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
B404,B,404,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
B405,B,405,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
B406,B,406,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
B407,B,407,Classroom,65 West 11th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D699,D,699,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D700,D,700,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D701,D,701,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D702,D,702,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D703,D,703,Technology Lab,6 East 16th Street,Vera List 7th Floor Lab,0,3,1,1,0,1,0,FALSE,FALSE,FALSE,FALSE,"Black & White, Color, and Plotter Printers",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D704,D,704,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D705,D,705,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D706,D,706,Classroom,6 East 16th Street,null,0,21,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D708,D,708,Classroom,6 East 16th Street,null,0,22,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D1099,D,1099,Conference Room,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D1100,D,1100,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D1101,D,1101,Classroom,6 East 16th Street,null,20,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D600,D,600,Technology Lab,6 East 16th Street,Innovation Lab,14,0,2,2,0,0,0,TRUE,FALSE,FALSE,FALSE,"Laptop Checkout, Airmedia Display",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D601,D,601,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D602,D,602,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D603,D,603,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D604,D,604,Classroom,6 East 16th Street,null,20,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D605,D,605,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D606,D,606,Classroom,6 East 16th Street,null,22,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D607,D,607,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D608,D,608,Classroom,6 East 16th Street,null,22,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D609,D,609,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D610,D,610,Classroom,6 East 16th Street,Photo Lab,21,0,0,0,20,0,0,TRUE,TRUE,FALSE,FALSE,Parsons Photo Printers,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D611,D,611,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D612,D,612,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D613,D,613,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D614,D,614,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D615,D,615,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D616,D,616,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D617,D,617,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D618,D,618,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D619,D,619,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D995,D,995,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D996,D,996,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D997,D,997,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D998,D,998,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D999,D,999,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D1000,D,1000,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D1001,D,1001,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D1002,D,1002,Classroom,6 East 16th Street,Ecomonics Bloomberg Lab,0,22,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Blomberg Terminals,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D1003,D,1003,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D1004,D,1004,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D1005,D,1005,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D1006,D,1006,Classroom,6 East 16th Street,Vera List 10th Floor Open Lab,1,0,1,0,0,0,2,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D1007,D,1007,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D1008,D,1008,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D1009,D,1009,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D1010,D,1010,Technology Lab,6 East 16th Street,null,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D1111,D,1111,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D1112,D,1112,Classroom,6 East 16th Street,null,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D1113,D,1113,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D1114,D,1114,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D1115,D,1115,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D1116,D,1116,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D1117,D,1117,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
