roomID,bldgCode,roomNum,type,location,roomName,macQty,winQty,bwQty,colorQty,proColorQty,plotterQty,scanQty,Projection,DVD,VHS,CD,specialtyHardware,swVideo,sw3DModel,swWeb,swMSOffice,swAdobe,swProgramming,swStats
D1118,D,1118,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D1119,D,1119,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D1120,D,1120,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,TRUE,TRUE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D1121,D,1121,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D1212,D,1212,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D1213,D,1213,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D1214,D,1214,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D1215,D,1215,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D1216,D,1216,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D1217,D,1217,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D1218,D,1218,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D1219,D,1219,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D1220,D,1220,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D1221,D,1221,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D1222,D,1222,Conference Room,6 East 16th Street,The Fox Conference Rom,1,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
D1223,D,1223,Conference Room,6 East 16th Street,The Badger Conference Room,1,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
D1224,D,1224,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
D1225,D,1225,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
D1226,D,1226,Classroom,6 East 16th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
U399,U,399,Classroom,63 Fifth Avenue,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
U400,U,400,Classroom,63 Fifth Avenue,Print Output Center,0,0,2,2,2,3,0,FALSE,FALSE,FALSE,FALSE,Large Format Photograhic Quality Printing,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
U401,U,401,Classroom,63 Fifth Avenue,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
U402,U,402,Classroom,63 Fifth Avenue,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
U403,U,403,Classroom,63 Fifth Avenue,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
U404,U,404,Classroom,63 Fifth Avenue,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
U405,U,405,Classroom,63 Fifth Avenue,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
U406,U,406,Classroom,63 Fifth Avenue,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
U407,U,407,Classroom,63 Fifth Avenue,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
U408,U,408,Classroom,63 Fifth Avenue,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
U409,U,409,Classroom,63 Fifth Avenue,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
U410,U,410,Classroom,63 Fifth Avenue,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
E296,E,296,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
E297,E,297,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
E298,E,298,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
E299,E,299,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
E300A,E,300,Classroom,25 East 13th Street,Parsons East 3rd Floor Lab,3,9,1,1,0,1,2,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
E301,E,301,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
E302,E,302,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
E303,E,303,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
E304,E,304,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
E305,E,305,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
E208A,E,208,Technology Lab,25 East 13th Street,Parsons East 2nd Floor Lab,8,8,1,1,0,1,2,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
E401,E,401,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
E402,E,402,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
E403,E,403,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
E404,E,404,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
E405,E,405,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
E406,E,406,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
E407,E,407,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
E408,E,408,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
E409,E,409,Classroom,25 East 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
i802,i,802,Technology Lab,55 West 13th Street,Arnhold Hall 8th Floor Lab,60,20,2,1,0,2,14,FALSE,FALSE,FALSE,FALSE,"A/V I/O Decks, Midi Keyboards, Drum Scanner, Animation Stand",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
i803,i,803,Classroom,55 West 13th Street,,11,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
i894,i,894,Classroom,55 West 13th Street,,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
i806,i,806,Classroom,55 West 13th Street,,18,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
i895,i,895,Classroom,55 West 13th Street,Auido Suite 01,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,"Audio I/O, Mixer, Midi Keyboard",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
i896,i,896,Classroom,55 West 13th Street,Auido Suite 02,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,"Audio I/O, Mixer, Midi Keyboard",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
i897,i,897,Classroom,55 West 13th Street,Video Suiet 01,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,"Video I/O, Mixer",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
i898,i,898,Classroom,55 West 13th Street,Video Suiet 02,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,"Video I/O, Mixer",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
i899,i,899,Classroom,55 West 13th Street,Voiceover Booth,1,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,"Mic, Intercom",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
i201,i,201,Conference Room,55 West 13th Street,Wollman Hall,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,Multi-screen projection,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
i301,i,301,Classroom,55 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
i401,i,401,Classroom,55 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
i501,i,501,Classroom,55 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
i601,i,601,Classroom,55 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
i701,i,701,Classroom,55 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
i921,i,921,Technology Lab,55 West 13th Street,Equipment Center,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,Audio/Video/Lighting Productin Equipment,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
i900,i,900,Classroom,55 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
i901,i,901,Classroom,55 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
i902,i,902,Conference Room,55 West 13th Street,The Otter Conference Room,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
i903,i,903,Classroom,55 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
i904,i,904,Classroom,55 West 13th Street,,0,20,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
i905,i,905,Conference Room,55 West 13th Street,The Owl Conference Room,0,1,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
i906,i,906,Classroom,55 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
i907,i,907,Classroom,55 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
L100,L,100,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
L101,L,101,Classroom,2 West 13th Street,,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
L102,L,102,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
L501,L,501,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
L526,L,526,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
L551,L,551,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
L576,L,576,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
L601,L,601,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
L626,L,626,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
L651,L,651,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
L676,L,676,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
L701,L,701,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
L726,L,726,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
L751,L,751,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
L776,L,776,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
L801,L,801,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
L826,L,826,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
L851,L,851,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
L876,L,876,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
L901,L,901,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
L926,L,926,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
M101,M,101,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
M100,M,100,Conference Room,2 West 13th Street,The Tree Bark Room,1,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,Bark-covered walls,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
N022,N,022,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
N023,N,023,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
N024,N,024,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
N402,N,402,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
N427,N,427,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
N452,N,452,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
N477,N,477,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
N502,N,502,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
N527,N,527,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
N552,N,552,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
N577,N,577,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
N602,N,602,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
N627,N,627,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
N652,N,652,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
N677,N,677,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
N702,N,702,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
N727,N,727,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
