roomID,bldgCode,roomNum,type,location,roomName,macQty,winQty,bwQty,colorQty,proColorQty,plotterQty,scanQty,Projection,DVD,VHS,CD,specialtyHardware,swVideo,sw3DModel,swWeb,swMSOffice,swAdobe,swProgramming,swStats
N752,N,752,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
N777,N,777,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
N802,N,802,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
N827,N,827,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
N852,N,852,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
N877,N,877,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
N902,N,902,Classroom,2 West 13th Street,,1,0,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X001,X,001,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X002,X,002,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X003,X,003,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X004,X,004,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X005,X,005,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X006,X,006,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X007,X,007,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X008,X,008,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X009,X,009,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X010,X,010,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X011,X,011,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X012,X,012,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X013,X,013,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X014,X,014,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X015,X,015,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X016,X,016,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X017,X,017,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X018,X,018,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X019,X,019,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X020,X,020,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X021,X,021,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X022,X,022,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X023,X,023,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X024,X,024,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X025,X,025,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X026,X,026,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X027,X,027,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X028,X,028,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X029,X,029,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X030,X,030,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X031,X,031,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X032,X,032,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X033,X,033,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X034,X,034,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X035,X,035,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X036,X,036,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X037,X,037,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X038,X,038,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X039,X,039,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X040,X,040,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X041,X,041,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X042,X,042,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X043,X,043,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X044,X,044,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X045,X,045,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X046,X,046,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X047,X,047,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X048,X,048,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X049,X,049,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X050,X,050,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X051,X,051,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X052,X,052,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X053,X,053,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X054,X,054,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X055,X,055,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X056,X,056,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X057,X,057,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X058,X,058,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X059,X,059,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X060,X,060,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X061,X,061,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X062,X,062,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X063,X,063,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X064,X,064,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X065,X,065,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X066,X,066,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X067,X,067,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X068,X,068,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X069,X,069,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X070,X,070,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X071,X,071,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X072,X,072,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X073,X,073,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X074,X,074,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X075,X,075,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X076,X,076,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X077,X,077,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X078,X,078,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X079,X,079,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X080,X,080,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X081,X,081,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X082,X,082,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X083,X,083,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X084,X,084,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X085,X,085,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X086,X,086,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X087,X,087,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X088,X,088,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X089,X,089,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X090,X,090,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X091,X,091,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X092,X,092,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X093,X,093,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X094,X,094,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X095,X,095,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X096,X,096,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X097,X,097,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X098,X,098,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X099,X,099,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X100,X,100,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X101,X,101,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X102,X,102,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X103,X,103,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X104,X,104,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X105,X,105,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X106,X,106,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X107,X,107,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X108,X,108,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X109,X,109,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X110,X,110,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X111,X,111,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X112,X,112,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X113,X,113,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X114,X,114,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X115,X,115,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X116,X,116,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
X117,X,117,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
X118,X,118,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
X119,X,119,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
X119,X,119,Classroom,0 0th Street,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE