ACCOUNT,WDSC,DESC
0000,SC0001,Office 
0000,SC0002,Academic
0000,SC0003,Misc
0001,SC0001,Office
0001,SC0002,Academic
0001,SC0003,Misc
0002,SC0001,Office
0002,SC0002,Academic
0002,SC0003,Misc
0003,SC0001,Office
0003,SC0002,Academic
0003,SC0003,Misc
0004,SC0001,Office
0004,SC0002,Academic
0004,SC0003,Misc
0005,SC0001,Office
0005,SC0002,Academic
0005,SC0003,Misc
0005,SC0001,Office
0006,SC0002,Academic
0006,SC0003,Misc
0006,SC0001,Office
0007,SC0002,Academic
0007,SC0003,Misc
0007,SC0001,Office
0007,SC0002,Academic
0008,SC0003,Misc
0008,SC0001,Office
0008,SC0002,Academic
0009,SC0003,Misc
0009,SC0001,Office
0009,SC0002,Academic
0010,SC0003,Misc
0010,SC0001,Office
0010,SC0002,Academic
0010,SC0003,Misc
0011,SC0001,Office
0011,SC0002,Academic
0011,SC0003,Misc
0012,SC0001,Office
0012,SC0002,Academic
0012,SC0003,Misc
0013,SC0001,Office
0013,SC0002,Academic
0013,SC0003,Misc
0013,SC0001,Office
0014,SC0002,Academic
0014,SC0003,Misc
0014,SC0001,Office
0015,SC0002,Academic
0015,SC0003,Misc
0015,SC0001,Office
0015,SC0002,Academic
0016,SC0003,Misc
0016,SC0001,Office
0016,SC0002,Academic
0017,SC0003,Misc
0017,SC0001,Office
0017,SC0002,Academic
0018,SC0003,Misc
0018,SC0001,Office
0018,SC0002,Academic
0018,SC0003,Misc