Banner Org,Banner Org Description,MyDay ID,MyDay Description,Related Program Code,Related Program Code Description
20807,Political Concepts,CC20807,Political Concepts,PG3008,Instruction
20901,Constellations NSSR,CC20901,Constellations NSSR,PG3008,Instruction
20903,Philosophy Journal NSSR,CC20903,Philosophy Journal NSSR,PG3008,Instruction
20905,Social Research Journal NSSR,CC20905,Social Research Journal NSSR,PG3008,Instruction
20908,New School Psychology Bulletin,CC20908,New School Psychology Bulletin,PG3008,Instruction
25001,Dean's Office LC,CC25001,Dean's Office & General Exp. LC,PG3700,Academic Support
25002,Dean's Travel and Research Fund LC,CC25002,Dean's Travel and Research Fund LC,PG3700,Academic Support
25021,"Faculty Research/Travel/RA, LC",CC25021,Faculty Research Fund - Lang ,PG3700,Academic Support
25022,Academic Advising LC,CC25022,Student Affairs & Global Initiatives LC,PG3700,Academic Support
25023,Academic Affiars LC,CC25023,Academic Affairs and Planning LC,PG3700,Academic Support
25024,Faculty Development_LC,CC25024,"Faculty Development/Research from PO, LC",PG3700,Academic Support
25025,Innovations in Education_LC,CC25025,"Innovations in Education from PO, LC",PG3700,Academic Support
25029,Student Assistants for Faculty_LC,CC25029,"Student Assistants for Faculty from PO, LC",PG3700,Academic Support
25040,"General Administration, LC",CC25040,"General Administration, LC",PG3700,Academic Support
25041,Budget and Planning LC,CC25041,Budget and Planning LC,PG6005,Institutional Support
25042,IDCR - Stephanie Browner,CC25004,IDCR - Lang,PG6005,Institutional Support
25060,Development LC,CC25060,Development LC,PG6005,Institutional Support
25100,Admissions and Recruitment LC,CC88841,Undergraduate Admission,PG3802,Student Services
25120,General Student Activities LC,CC25120,General Student Activities LC,PG3802,Student Services
25121,Orientation LC,CC25121,Orientation LC,PG3802,Student Services
25123,"Graduation, LC",CC25123,"Graduation, LC",PG3802,Student Services
25180,Special Programs LC,CC25180,Special Programs LC,PG3700,Academic Support
25181,Lang off-campus programs LC,CC25181,Lang Off-Campus Programs/Non-Specific LC,PG3008,Instruction
25182,"Italy Program, LC",CC25182,"Italy Program, LC",PG3008,Instruction
25183,"Germany Program, LC",CC25183,"Germany Program, LC",PG3008,Instruction
25184,"Scotland Program, LC",CC25184,"Scotland Program, LC",PG3008,Instruction
25186,"Cambodia Program, LC",CC25186,"Cambodia Program, LC",PG3008,Instruction
25187,"Tibet Program, LC",CC25187,"Tibet Program, LC",PG3008,Instruction
25189,"Global Citizen Year Program, LC",CC25189,"Global Citizen Year Program, LC",PG3008,Instruction
25190,"France Program, LC",CC25190,"France and AUP Programs, LC",PG3008,Instruction
25191,"Argentina Program, LC",CC25191,"Argentina Program, LC",PG3008,Instruction
25192,"China Program, LC",CC25192,"China Program, LC",PG3008,Instruction
25193,"Rwanda Program, LC",CC25193,"Rwanda Program, LC",PG3008,Instruction
25194,"Guyana Program, LC",CC25194,"Guyana Program, LC",PG3008,Instruction
25200,Program Administration LC,CC25200,"Tuition and Scholarship-General, LC",PG3700,Academic Support
25201,"Summer Intensive, LC",CC25201,"Summer Intensive, LC",PG3008,Instruction
25220,First Year Program LC,CC25220,First Year Program LC,PG3008,Instruction
25240,Dept. Admin. Mind/Nature/Value LC,CC25240,Dept. Admin. Mind/Nature/Value LC,PG3700,Academic Support
25241,Religious Studies LC,CC25241,Religious Studies LC,PG3008,Instruction
25242,Philosophy LC,CC25242,Philosophy LC,PG3008,Instruction
25243,Psychology LC,CC25243,Psychology LC,PG3008,Instruction
25244,Science Technology and Society LC,CC25244,Science Technology and Society LC,PG3008,Instruction
25245,Wellness Classes LC,CC25245,Wellness Classes LC,PG3008,Instruction
25246,"Jewish Studies, LC",CC25246,"Jewish Studies, LC",PG3008,Instruction
25247,"Race & Ethnicity, LC",CC25247,"Race & Ethnicity, LC",PG3008,Instruction
25248,University Center Science Labs,CC25248,University Center Science Labs,PG3008,Instruction
25260,Dept. Admin. Cultural Studies LC,CC25260,Dept. Admin. Cultural Studies LC,PG3700,Academic Support
25261,Education Studies LC,CC25261,Education Studies LC,PG3008,Instruction
25262,Cultural Studies and Media LC,CC25262,Cultural Studies and Media LC,PG3008,Instruction
25263,"Screen Studies, LC",CC25263,"Screen Studies, LC",PG3008,Instruction
25264,"Gender Studies, LC",CC25264,"Gender Studies, LC",PG3008,Instruction
25280,Dept. Admin. General Arts LC,CC25280,Dept. Admin. General Arts LC,PG3700,Academic Support
25281,Literature LC,CC25281,Literature LC,PG3008,Instruction
25282,Writing LC,CC25282,Writing LC,PG3008,Instruction
25283,Theater LC,CC25283,Theater LC,PG3008,Instruction
25284,Arts in Context LC,CC25284,Arts in Context LC,PG3008,Instruction
25285,Dance LC,CC25285,Dance LC,PG3008,Instruction
25286,"New School Newspaper, LC",CC25286,"New School Newspaper, LC",PG3008,Instruction
25287,"Journalism + Design, LC",CC25287,"Journalism + Design, LC",PG3008,Instruction
25288,"Music, LC",CC25288,"Music, LC",PG3008,Instruction
25290,"Visual Studies, LC",CC25290,"Visual Studies, LC",PG3008,Instruction
25300,Urban Studies LC,CC25300,Urban Studies LC,PG3008,Instruction
25321,History LC,CC25321,History LC,PG3008,Instruction
25322,Sociology LC,CC25322,Sociology LC,PG3008,Instruction
25323,Political Science LC,CC25323,Political Science LC,PG3008,Instruction
25324,Economics LC,CC25324,Economics LC,PG3008,Instruction
25325,Anthropology LC,CC25325,Anthropology LC,PG3008,Instruction
25340,Public School Collaborative LC,CC25340,Outside K-12 Collaborative LC,PG3008,Instruction
25350,Inst. Pract. Arts & Citizenship LC,CC25350,"Civic Engagement, LC",PG3008,Instruction
25361,Special Electives LC,CC25361,Special Electives LC,PG3008,Instruction
30002,ULEC Administration,CC30002,ULEC Administration,PG3700,Academic Support
30300,Program Admin. LA,CC30300,Program Admin. LA,PG3700,Academic Support
30350,Anthropology LA,CC30350,Anthropology LA,PG3008,Instruction
30351,Economics LA,CC30351,Economics LA,PG3008,Instruction
30352,Historical Studies LA,CC30352,Historical Studies LA,PG3008,Instruction
30353,Humanities and Literature LA,CC30353,Humanities and Literature LA,PG3008,Instruction
30354,Liberal Studies LA,CC30354,Liberal Studies LA,PG3008,Instruction
30356,Philosophy LA,CC30356,Philosophy LA,PG3008,Instruction
30357,Political Science LA,CC30357,Political Science LA,PG3008,Instruction
30358,Psychology LA,CC30358,Psychology LA,PG3008,Instruction
30359,Science LA,CC30359,Science LA,PG3008,Instruction
30360,Sociology LA,CC30360,Sociology LA,PG3008,Instruction
30361,Writing LA,CC30361,Writing LA,PG3008,Instruction
30362,Social Sciences LA,CC30362,Social Sciences LA,PG3008,Instruction
40001,Dean's Office Milano,CC40001,Dean's Office - Milano,PG3700,Academic Support
40010,Dean's Discretionary UNR NSPE,CC40010,Dean's Discretionary UNR SPE,PG3700,Academic Support
40060,Development MM,CC40060,Development MM,PG6005,Institutional Support
40110,Student Scholarship Office MM,CC40110,Student Scholarship Office MM,PG3802,Student Services
40141,Student Programs MM,CC40141,Student Programs Milano,PG3802,Student Services
40162,Korea study abroad Lang-NSPE,CC40162,Korea Study Abroad - Lang/SPE,PG3802,Student Services
40400,Milano Campus Revenue,CC40400,Milano Campus Revenue,null, 
40410,Management MM,CC40410,Management Milano,PG3008,Instruction
40440,Environ Policy & Sustain Mgmt,CC40440,Environmental Policy and Sustainability Management,PG3008,Instruction
40460,Mngmt. Core Campus Admin. MM,CC40460,Mngmt. Core Campus Admin. MM,PG3700,Academic Support
40490,Urban Policy MM,CC40490,Urban Policy Milano,PG3008,Instruction
40492,Milano PhD Program,CC40492,Public and Urban Policy PhD Milano,PG3008,Instruction
40540,"Milano Curriculum, General",CC40540,Milano Curriculum - General,PG3008,Instruction
40802,Center for New Yrk City Affairs MM,CC40802,Center for New York City Affairs,PG3008,Instruction
40803,Leadership Center/Prof Dvlpmnt MM,CC40803,Leadership Center/Prof Dvlpmnt MM,PG3008,Instruction
40805,Social Innovation Initiative,CC40805,Social Innovation Initiative,PG3700,Academic Support
45001,Dean's Office MA,CC45001,Dean's Office - Mannes,PG3700,Academic Support
45040,General Administration MA,CC45040,General Administration - Mannes,PG3700,Academic Support
45043,Business Office MA,CC45040,General Administration - Mannes,PG3700,Academic Support
45046,Audio Studio MA,CC45046,Technical Services - Mannes,PG3700,Academic Support
45047,Technical Services MA,CC45046,Technical Services - Mannes,PG3700,Academic Support
45048,Piano Technicians MA,CC45046,Technical Services - Mannes,PG3700,Academic Support
45060,Development MA,CC45060,Development - Mannes,PG6005,Institutional Support
45063,Mannes Concert Office,CC45063,Mannes Concert Office,PG3700,Academic Support
45064,Mannes Yearlong Festival,CC45064,Mannes Year long Festival,PG3700,Academic Support
45100,Admissions and Recruitment Perf Art,CC88841,Undergraduate Admission,PG3802,Student Services
45200,College Division,CC45200,College Division,PG3700,Academic Support
45201,Undergraduate Revenue MA,CC45201,Undergraduate Revenue - Mannes,null, 
45202,Graduate Revenue MA,CC45202,Graduate Revenue - Mannes,null, 
45203,Professional Revenue MA,CC45203,Professional Revenue - Mannes,null, 
45204,Classical Diploma Revenue MA,CC45204,Classical Diploma Revenue - Mannes,null, 
45205,ESL Revenue MA,CC45205,ESL Revenue - Mannes,null, 
45210,Faculty Research Fund_MA,CC45210,Faculty Research Fund - College of Performing Arts ,PG3700,Academic Support
45220,English as a Second Language MA,CC45220,English as a Second Language - Mannes,PG3008,Instruction
45221,Liberal Arts Courses MA,CC45221,Liberal Arts Courses - Mannes,PG3008,Instruction
45240,"Classes, College Division",CC45240,"Classes, College Division",PG3008,Instruction
45260,"Chamber Music, College Division",CC45260,"Chamber Music, College Division",PG3008,Instruction
45280,"Private Lessons, College Division",CC45280,"Private Lessons, College Division",PG3008,Instruction
45300,Other Music Master Classes MA,CC45300,Master Classes - Mannes,PG3008,Instruction
45301,String MA,CC45300,Master Classes - Mannes,PG3008,Instruction
45302,Voice MA,CC45300,Master Classes - Mannes,PG3008,Instruction
45303,Wind and Brass MA,CC45300,Master Classes - Mannes,PG3008,Instruction
45304,Piano MA,CC45300,Master Classes - Mannes,PG3008,Instruction
45320,Orchestra MA,CC45320,Orchestra - Mannes,PG3008,Instruction
45380,Opera Program,CC45380,Opera Program,PG3700,Academic Support
45381,January Production MA,CC45381,January Production - Mannes,PG3008,Instruction
45383,May Production MA,CC45383,May Production - Mannes,PG3008,Instruction
45390,New School Concerts,CC45390,New School Concerts,PG3008,Instruction
45392,Community Outreach MA,CC45392,Community Outreach - Mannes,PG3851,Public Services
45610,Admin. Office MA Extension,CC45610,Administrative Office - Mannes Continuing Education,PG3700,Academic Support
45630,"Music Courses, Extension Division",CC45630,Music Courses - Mannes Continuing Education,PG3008,Instruction
45631,Private Lessons MA Extension,CC45631,Private Lessons - Mannes Continuing Education,PG3008,Instruction
45644,Mannes Summer Institutes,CC45644,Mannes Summer Institutes,PG3008,Instruction
45800,Administrative Office MA Prep.,CC45800,Administrative Office - Mannes Prep Division,PG3700,Academic Support
45810,"Music Courses, Prep Division",CC45810,Music Courses - Mannes Prep Division,PG3008,Instruction
45830,"Private Lessons, Prep Division",CC45830,Private Lessons - Mannes Prep Division,PG3008,Instruction
50001,Dean's Office DR,CC50001,Dean's Office - Drama,PG3700,Academic Support
50002,Faculty Research Fund - DR,CC50002,Faculty Research Fund - Drama,PG3700,Academic Support
50060,Development DR,CC50060,Development - Drama,PG6005,Institutional Support
50140,Career Development DR,CC50140,Career Development - Drama,PG3802,Student Services
50161,Student Resources DR,CC50161,Student Resources - Drama,PG3802,Student Services
50180,Productions DR,CC50180,Productions - Drama,PG3700,Academic Support
50181,Summer Programs DR,CC50181,Summer Programs - Drama,PG3700,Academic Support
50300,UG Program Administration DR,CC50300,Undergraduate Program Administration - Drama,PG3008,Instruction
50301,UG Acting Technique DR,CC50301,Undergraduate Acting Technique - Drama,PG3008,Instruction
50302,UG Directing Technique DR,CC50302,Undergraduate Directing Technique - Drama,PG3008,Instruction
50303,UG Playwriting Technique DR,CC50303,Undergraduate Playwriting Technique - Drama,PG3008,Instruction
50304,UG Critical Inquiry DR,CC50304,Undergraduate Critical Inquiry - Drama,PG3008,Instruction
50305,UG Creative Technologies DR,CC50305,Undergraduate Creative Technologies - Drama,PG3008,Instruction
50306,UG Civic Engagement DR,CC50306,Undergraduate Civic Engagement - Drama,PG3008,Instruction
50307,UG Directed Research DR,CC50307,Undergraduate Directed Research - Drama,PG3008,Instruction
50400,GR Program Administration DR,CC50400,Graduate Program Administration - Drama,PG3008,Instruction
50401,GR Acting Technique DR,CC50401,Graduate Acting Technique - Drama,PG3008,Instruction
50402,GR Directing Technique DR,CC50402,Graduate Directing Technique - Drama,PG3008,Instruction
50403,GR Playwriting Technique DR,CC50403,Graduate Playwriting Technique - Drama,PG3008,Instruction
50404,GR Voice & Speech Technique DR,CC50404,Graduate Voice & Speech Technique - Drama,PG3008,Instruction
50405,GR Theater History & Drama Lit,CC50405,Graduate Theater History & Drama Literature,PG3008,Instruction
50406,GR Movement DR,CC50406,Graduate Movement - Drama,PG3008,Instruction
50407,GR Theater Arts General DR,CC50407,Graduate Theater Arts General - Drama,PG3008,Instruction
50500,Creative Arts and Healing,CC50500,Creative Arts and Healing,PG3008,Instruction
55001,Dean's Office JZ,CC55001,Dean's Office - School of Jazz,PG3700,Academic Support
55002,Technical Services JZ,CC55002,Technical Services,PG3700,Academic Support
55003,Faculty Research Fund_JZ,CC55003,Faculty Research Fund - Jazz,PG3700,Academic Support
55004,"Student Assts, Faculty Research_JZ",CC55004,Student Assistants - Faculty Research,PG3700,Academic Support
55005,"Academic Development Fund, Gen'l_JZ",CC55005,"Academic Development Fund, General",PG3700,Academic Support
55060,Development JZ,CC55060,Development - Jazz,PG6005,Institutional Support
55200,Program Administration JZ,CC55200,Program Administration - Jazz,PG3700,Academic Support
55201,Music Courses JZ,CC55201,Music Courses,PG3008,Instruction
55202,In-Proficiency Lessons JZ,CC55202,In-Proficiency Lessons,PG3008,Instruction
55203,Out-of-Proficiency Lessons JZ,CC55203,Out of Proficiency Lessons,PG3008,Instruction
55204,Master Classes JZ,CC55204,Master Classes - Jazz,PG3008,Instruction
55800,Special Programs JZ,CC55800,Special Programs - Jazz,PG3008,Instruction
65200,Global Studies Program Admin,CC65200,Global Studies Program Admin,PG3700,Academic Support
65201,Global Studies,CC65201,Global Studies,PG3008,Instruction
65202,Urban Studies and Design Curric,CC65202,Urban Studies and Design Curriculum,PG3008,Instruction
65203,Urban Studies and Design Program Ad,CC65203,Urban Studies and Design Program Admin,PG3700,Academic Support
65204,University Wide Shared Program Admi,CC65204,University Wide Shared Program Admin,PG3700,Academic Support
68000,Performing Arts,CC68000,Performing Arts,PG3700,Academic Support
70200,President's Office,CC70200,President's Office,PG6005,Institutional Support
70201,President's Residence,CC70201,Facilities Management - President's Residence,PG6500,Operation and Maintenance of Plant
72200,Provost's Office,CC72200,Provost's Office,PG3700,Academic Support
72201,"Cost of Education Project, Provost",CC72201,"Cost of Education Project, Provost",PG3700,Academic Support
72202,VP Distributed & Global Education,CC72202,DGCE General Operating,null, 
72204,"Academic Orientation, Provost",CC72204,"Academic Orientation, Provost",PG3700,Academic Support
72205,Research - Provost,CC72205,Research - Provost,PG3700,Academic Support
72206,Distributed Education,CC72206,Online Education,PG3700,Academic Support
72207,"Distributed Initiatives, Customized",CC72207,Executive Education,PG3700,Academic Support
72208,Global Exec MS SDM (SIteline-PP),CC72208,Global Exec MS SDM (SIteline-PP),PG3700,Academic Support
72210,Art Collection Department,CC72210,Art Collection Department,PG3700,Academic Support
72220,University Learning Center,CC72220,University Learning Center,PG3700,Academic Support
72230,Faculty Affairs,CC72230,Faculty Affairs,PG3700,Academic Support
72235,New Full Time Faculty Funds Provost,CC72235,New Full Time Faculty Funds Provost,PG3700,Academic Support
72250,Academic Planning,CC72250,Academic Planning,PG3700,Academic Support
72251,Curriculm and Learning Provost,CC72251,Curriculum and Learning Provost,PG3700,Academic Support
72252,Academic Development Provost,CC72252,Academic Development Provost,PG3700,Academic Support
72255,New Program Funds Provost,CC72255,New Program Funds Provost,PG3700,Academic Support
72261,Electronic Learning Portfolios,CC72261,Electronic Learning Portfolios,PG3700,Academic Support
72262,Shared Capacities Initiatives,CC72262,Shared Capacities Initiatives,PG3700,Academic Support
72263,Assessment of Student learning,CC72263,Assessment of Student Learning,PG3700,Academic Support
72264,Academic Program Reviews,CC72264,Academic Program Reviews,PG3700,Academic Support
72265,Online State Registration Comp,CC72265,Online State Registration Comp,PG3700,Academic Support
72266,Transdisciplinary labs,CC72266,Transdisciplinary Labs,PG3700,Academic Support
72267,Spine Curricular Initiative,CC72267,Spine Curricular Initiative,PG3700,Academic Support
72268,Educational Opportunity,CC72268,Educational Opportunity,PG3700,Academic Support
72269,Distinguished Teaching Award,CC72269,Distinguished Teaching Award,PG3700,Academic Support
72270,Social Justice,CC72270,Social Justice,PG3700,Academic Support
72271,Dir. of Social Justice Prof Dev,CC72271,Dir. of Social Justice Prof Dev,PG3700,Academic Support
72280,Faculty Research Fund,CC72280,Faculty Research Fund,PG3700,Academic Support
72281,Faculty Research Support Initiative,CC72281,Faculty Research Support Initiative,PG3700,Academic Support
72282,Faculty Research Support - PO,CC72282,Faculty Research Support - PO,PG3700,Academic Support
72283,"Academic Support, Provost",CC72283,"Academic Support, Provost",PG3700,Academic Support
72284,Faculty Resource Center UC,CC72284,Faculty Resource Center UC,PG3700,Academic Support
72290,Goldberger research fund,CC72290,Goldberger Research Fund PS,PG3700,Academic Support
72292,"Assoc PO, Curriculum & Learning",CC72292,"Assoc PO, Curriculum & Learning",PG3700,Academic Support
72293,Deputy provost research fund,CC72293,Deputy Provost Research Fund,PG3700,Academic Support
72295,"Global Initiatives, Paris",CC72295,"Global Initiatives, Paris",PG3700,Academic Support
72299,Green Fund Award,CC72299,Green Fund Award,PG3700,Academic Support
72300,University Faculty,CC72300,University Faculty,PG3700,Academic Support
72301,University Faculty - Research Fund,CC72301,University Faculty - Research Fund,PG3700,Academic Support
72302,President Emeritus,CC72302,President Emeritus,PG6005,Institutional Support
72304,Special Advisor to the President,CC72304,Special Advisor to the President,PG6005,Institutional Support
72305,Public Programming,CC72305,Public Programming,PG6005,Institutional Support
72306,Pres. Strategic Academic Initiative,CC72306,Pres. Strategic Academic Initiative,PG3852,Sponsored Non-Research
72307,President Initiative Restricted,CC72307,President Initiative Restricted,PG3852,Sponsored Non-Research
72308,Provost,CC72308,Provost,PG6005,Institutional Support
72500,Office of the Librarian,CC72500,Office of the Librarian,PG3700,Academic Support
