Banner Org,Banner Org Description,MyDay ID,MyDay Description,Related Program Code,Related Program Code Description
72501,Fogelman Library,CC72501,Fogelman Library,PG3700,Academic Support
72502,Gimbel Library,CC72502,Gimbel Library,PG3700,Academic Support
72503,Scherman Library,CC72503,Scherman Library,PG3700,Academic Support
73200,Paris PUN First Year,CC73200,Paris First Year,null, 
73201,Paris Fashion Design BFA,CC73201,Paris Fashion Design BFA,null, 
73202,Paris AMT BFA,CC73202,Paris AMT BFA,null, 
73203,Paris SDM BBA,CC73203,Paris SDM BBA,null, 
73204,Paris Visiting Study Abroad,CC73204,Paris Visiting Study Abroad,null, 
73205,Paris DT MFA,CC73205,Paris HDCS MA,null, 
73206,Paris Dec Arts MA,CC73206,Paris SDM MS,null, 
73207,Paris Design Studies MA,CC73207,Paris Design Studies MA,null, 
73208,Paris Fashion Studies MA,CC73208,Paris Fashion Studies MA,null, 
73209,Paris Revenue,CC73209,Paris Revenue,null, 
73210,Paris Administration exp,CC73210,Paris Administration,PG3700,Academic Support
73211,Paris Faculty Research & Travel,CC73211,Faculty Research Fund - Paris,null, 
73212,Paris Summer Intensives,CC73212,Paris Summer Intensives,PG3008,Instruction
73213,Paris Student Life exp,CC73213,Paris Student Life €,PG3900,Auxiliary Activities
73214,Paris Academic Affairs exp,CC73214,Paris Academic Affairs Exp,PG3700,Academic Support
73219,Paris NYC exp,CC73219,Paris NYC Exp $,null, 
73220,Gallery and Public Events,CC73220,Gallery and Public Events,PG3700,Academic Support
73221,Paris Admissions & Recruitment,CC73221,Paris Tech and Lab,PG3802,Student Services
73222,Paris Dean Office,CC73222,Paris Dean Office,PG3700,Academic Support
73223,Parsons Paris Academic Techology,CC73223,Parsons Paris Academic Techology,PG3700,Academic Support
73224,Paris Global Exec MS,CC73224,Paris Global Exec MS,PG3700,Academic Support
73300,Global Campus Mumbai,CC73300,Global Campus Mumbai,PG3700,Academic Support
73400,Global Campus China,CC73400,Global Campus China,PG3700,Academic Support
73600,NY- LON Dual City,CC73600,NY- LON Dual City,PG3700,Academic Support
73601,CE-Marketing,CC73601,"Marketing, Continuing Ed",PG3700,Academic Support
74100,VP for Finance and Business,CC74100,VP for Finance and Business,PG6005,Institutional Support
74200,Chief Operating Officer,CC74200,Chief Operating Officer,PG6005,Institutional Support
74201,Payment Processing Fees,CC74201,Payment Processing Fees,PG6005,Institutional Support
74300,Accounting and Accounts Payable,CC74300,Accounting and Accounts Payable,PG6005,Institutional Support
74303,Responsible Investing,CC74303,Responsible Investing,PG6005,Institutional Support
74305,Financial Systems,CC74305,Financial Systems,PG6005,Institutional Support
74306,Data warehouse UR,CC74306,Data and Reporting Group,PG6005,Institutional Support
74500,Security Office,CC74500,Security,PG6500,Operation and Maintenance of Plant
74600,Tax Compliance,CC74600,Tax Compliance,PG6005,Institutional Support
74800,Chief Development Officer,CC92200,Office of the Chief Development Officer,PG6005,Institutional Support
74900,Special Expenses,CC74900,Special Expenses,PG3700,Academic Support
76200,Office of Budget and Planning,CC76200,Budget and Planning,PG6005,Institutional Support
76201,Institutional Research,CC76201,Institutional Research,PG3700,Academic Support
80200,General Institutional Support,CC80200,General Institutional Activity,PG6005,Institutional Support
80205,Campus Card Services,CC80205,Card Services,PG6005,Institutional Support
80210,Annuity and Life Income,CC80210,Annuity and Life Income,PG6005,Institutional Support
80220,Pledge and gift Income,CC80220,Pledge and Gift Income,PG6005,Institutional Support
80230,Retroactive Payments,CC80230,Retroactive Payments,null, 
80250,Virtual Offices,CC80250,Virtual Offices,PG3008,Instruction
80251,Audit and Tax Services,CC74100,VP for Finance and Business,PG6005,Institutional Support
80252,University Dues & Memberships,CC80252,University Dues & Memberships,PG6005,Institutional Support
80253,CWSP & SEOG Capital Contributions,CC80253,CWSP & SEOG Capital Contributions,PG6005,Institutional Support
80254,Bad Debt Expense,CC80200,General Institutional Activity,PG6005,Institutional Support
80255,Professional Services,CC80200,General Institutional Activity,PG6005,Institutional Support
80256,Governmental Relations,CC80256,Governmental Relations,PG6005,Institutional Support
80257,General Business Insurance,CC80257,General Business Insurance,PG6005,Institutional Support
80258,D&O Insurance,CC80258,Officers and Directors Insurance,PG6005,Institutional Support
80259,Banking & Related Fees,CC80200,General Institutional Activity,PG6005,Institutional Support
80261,2014 WaterMain Break,CC80261,2014 WaterMain Break,null, 
80301,Environmental Studies,CC80301,Environmental Studies,PG3008,Instruction
80400,Debt Service and Equipment Leases,CC80400,Debt Service,null, 
80401,Budget Contingencies,CC80401,Budget Contingencies,PG6005,Institutional Support
80403,Compensation Pools,CC80403,Compensation Pools,PG6005,Institutional Support
80404,Vacancy Savings,CC80404,Vacancy Savings,PG6005,Institutional Support
80500,Process Improvement Office,CC80500,Process Improvement Office,PG6005,Institutional Support
80501,Document Management,CC80501,Document Management,PG6005,Institutional Support
80600,Student Fee Revenue,CC80200,General Institutional Activity,PG6005,Institutional Support
80601,Perkins Loan,CC80601,Perkins Loan,PG6005,Institutional Support
80605,NYS Bundy Payments,CC80605,New York State Student Aid,PG3802,Student Services
80606,NYSED Foster care youth college success,CC80606,NYSED Foster care youth college success,PG3802,Student Services
80607,Investment Income,CC80200,General Institutional Activity,PG6005,Institutional Support
80608,Indirect Cost Recovery,CC80608,Indirect Cost Recovery,PG6005,Institutional Support
80609,Other Income,CC80200,General Institutional Activity,PG6005,Institutional Support
82200,Secretary,CC92300,Board of Trustees Administration,PG6005,Institutional Support
82202,Commencement,CC82202,Commencement,PG3802,Student Services
82210,Wolfson Public Programming,CC82210,Wolfson Public Programming,PG3008,Instruction
84200,Business Operations,CC84200,Business Operations,PG6005,Institutional Support
84350,Capital Construction,CC84350,Capital Construction,PG6500,Operation and Maintenance of Plant
84351,Unrestricted Capital Construction,CC84351,Unrestricted Capital Construction,null, 
84353,Technology Capital,CC84353,Technology Capital,PG6500,Operation and Maintenance of Plant
84354,Facilities Capital,CC84354,Facilities Capital,PG6500,Operation and Maintenance of Plant
84360,University Center,CC84360,University Center Project Construction,PG6500,Operation and Maintenance of Plant
84370,University Center _ FF&E,CC84370,University Center Project FF&E,PG6500,Operation and Maintenance of Plant
84380,Data warehouse project,CC84380,Data warehouse project,PG6500,Operation and Maintenance of Plant
84400,Procurement,CC84400,Procurement,PG6005,Institutional Support
84401,Mail room,CC84401,Mail Room,PG6005,Institutional Support
84403,Telephone Services,CC84403,Telecommunications,PG6005,Institutional Support
84406,Concur,CC84400,Procurement,PG6005,Institutional Support
84407,eProcurement,CC84400,Procurement,PG6005,Institutional Support
84500,Facilities Management,CC84500,Facilities Management - Central Expenses,PG6500,Operation and Maintenance of Plant
84552,Cleaning Supplies,CC84552,Cleaning Supplies,PG6500,Operation and Maintenance of Plant
84553,Environmental Health/Safety,CC84553,Facilities Management - Environmental Health/Safety,PG6500,Operation and Maintenance of Plant
84600,Albert List Academic Cntr. (65 5th),CC84600,Albert List Academic Cntr. (65 5th),PG6500,Operation and Maintenance of Plant
84601,66 West 12th & 65 West 11th Street,CC84601,Facilities Management - 66 West 12th & 65 West 11th Street,PG6500,Operation and Maintenance of Plant
84602,560 and 566 Seventh Avenue,CC84609,Facilities Management - 55 West 13th Street,PG6500,Operation and Maintenance of Plant
84604,Theresa Lang Student Cntr. (64W11),CC84604,Facilities Management - Theresa Lang Student Cntr. (64W11),PG6500,Operation and Maintenance of Plant
84607,2 West 13th Street,CC84607,Facilities Management - 2 West 13th Street,PG6500,Operation and Maintenance of Plant
84608,25 East 13th Street,CC84608,Facilities Management - 25 East 13th Street,PG6500,Operation and Maintenance of Plant
84609,55 West 13th Street,CC84609,Facilities Management - 55 West 13th Street,PG6500,Operation and Maintenance of Plant
84610,66 and 70 Fifth Avenue,CC84610,Facilities Management - 66 and 70 Fifth Avenue,PG6500,Operation and Maintenance of Plant
84611,68 Fifth Avenue,CC84611,Facilities Management - 68 Fifth Avenue,PG6500,Operation and Maintenance of Plant
84612,79 Fifth Avenue,CC84612,Facilities Management - 79 Fifth Avenue,PG6500,Operation and Maintenance of Plant
84613,72 Fifth Avenue,CC84613,Facilities Management - 72 Fifth Avenue,PG6500,Operation and Maintenance of Plant
84614,80 Fifth Avenue,CC84614,Facilities Management - 80 Fifth Avenue,PG6500,Operation and Maintenance of Plant
84615,Mannes College of Music (150W85),CC84615,Mannes College of Music (150W85),PG6500,Operation and Maintenance of Plant
84616,37 West 65th Street,CC84616,37 West 65th Street,PG6500,Operation and Maintenance of Plant
84620,SFAS 13 Lease Expense,CC84620,SFAS 13 Lease Expense,PG6500,Operation and Maintenance of Plant
84621,Westbeth,CC84621,Facilities Management - Westbeth (Drama),PG6500,Operation and Maintenance of Plant
84622,1 Irving Place,CC84622,Facilities Management - 1 Irving Place,PG6500,Operation and Maintenance of Plant
84624,72 Fifth Avenue 1st and 2nd Flr.,CC84624,Facilities Management - 72 Fifth Avenue 1st and 2nd Flr.,PG6500,Operation and Maintenance of Plant
84625,71 Fifth Avenue,CC84625,Facilities Management - 71 Fifth Avenue,PG6500,Operation and Maintenance of Plant
84628,113 University Place,CC84628,Facilities Management - 113 University Place,PG6500,Operation and Maintenance of Plant
84630,University Center Academic Building,CC84630,Facilities Management - University Center Academic Building,PG6500,Operation and Maintenance of Plant
84700,Dining Services,CC84700,Dining Services,PG3900,Auxiliary Activities
84701,Other Auxiliary,CC84701,Other Auxiliary,PG6005,Institutional Support
84702,Student Meal Plans,CC84700,Dining Services,PG3900,Auxiliary Activities
84800,Real Estate,CC84800,Office of Real Estate,PG6005,Institutional Support
84904,Theresa Lang Student Ctr (64W 11),CC84904,Space Lease & Assoc Costs - Theresa Lang Student Ctr (64W 11),PG6500,Operation and Maintenance of Plant
84905,5 East 13th Street,CC84905,Associated Costs - 5 East 13th Street Investment,PG6500,Operation and Maintenance of Plant
84908,25 East 13th Street,CC84908,Associated Costs - 25 East 13th Street,PG6500,Operation and Maintenance of Plant
84909,55 West 13th Street,CC84909,Space Lease & Assoc Costs - 55 West 13th Street,PG6500,Operation and Maintenance of Plant
84911,68 Fifth Avenue,CC84911,Space Lease & Assoc Costs - 68 Fifth Avenue,PG6500,Operation and Maintenance of Plant
84912,79 Fifth Avenue,CC84912,Space Lease & Assoc Costs - 79 Fifth Avenue,PG6500,Operation and Maintenance of Plant
84913,72 Fifth Ave,CC84913,Space Lease & Assoc Costs - 72 Fifth Ave,PG6500,Operation and Maintenance of Plant
84914,80 Fifth Avenue,CC84914,Space Lease & Assoc Costs - 80 Fifth Avenue,PG6500,Operation and Maintenance of Plant
84916,37 West 65th Street,CC84916,37 West 65th Street,PG6500,Operation and Maintenance of Plant
84921,Westbeth,CC84921,Space Lease & Assoc Costs - Westbeth (Drama),PG6500,Operation and Maintenance of Plant
84924,72 Fifth Ave-1st & 2nd Flrs,CC84924,Space Lease & Assoc Costs - 72 Fifth Ave-1st & 2nd Flrs,PG6500,Operation and Maintenance of Plant
84925,71 Fifth Avenue,CC84925,Space Lease & Assoc Costs - 71 Fifth Avenue,PG6500,Operation and Maintenance of Plant
84928,113 University Place,CC84928,Space Lease & Assoc Costs - 113 University Place,PG6500,Operation and Maintenance of Plant
84930,University Center Retail,CC84930,Space Lease & Assoc Revenue - University Center Retail,PG6500,Operation and Maintenance of Plant
84944,Misc Dorms,CC84944,Space Lease & Assoc Costs - Miscellaneous Dorms,PG3900,Auxiliary Activities
84949,Stuy Park Residences,CC84949,Space Lease & Assoc Costs - Stuy Park Residences,PG3900,Auxiliary Activities
86200,VP of Information Technology,CC86200,VP of Information Technology,PG6005,Institutional Support
86300,Enterprise Applications,CC86300,Enterprise Applications,PG6005,Institutional Support
86301,Project Management,CC86301,Project Management Office,PG6005,Institutional Support
86400,"Systems, Network & Security",CC86400,Enterprise Infrastructure,PG6005,Institutional Support
86402,Physical Access Technology,CC86402,Physical Security Systems,PG6005,Institutional Support
86500,Academic Technology,CC86500,edu Services,PG3700,Academic Support
86501,Media Services,CC86501,Events IT,PG3700,Academic Support
86504,UCC/KU Administrative,CC86504,UCC/KU Administrative,PG3700,Academic Support
86505,Help Desk & Technical Support,CC86505,IT Central,PG6005,Institutional Support
88100,Student Success,CC88100,Student Success,PG3802,Student Services
88101,Student Advising,CC88101,Student Advising,null, 
88102,Experiential Opportunities,CC88102,Experiential Opportunities,PG3802,Student Services
88120,Student Development and Activities,CC88120,Student Development and Activities,PG3802,Student Services
88121,Orientation Student Services,CC88121,Orientation,PG3802,Student Services
88122,Student Organiztns. Student Srvcs.,CC88122,Student Organizations,PG3802,Student Services
88123,Recreation Student Services,CC88123,Recreation,PG3802,Student Services
88140,Career Services,CC88140,Career Services,PG3802,Student Services
88160,Student Disability Services,CC88160,Student Disability Services,PG3802,Student Services
88161,Student Rights & Responsibilities,CC88161,Student Rights & Responsibilities,PG3802,Student Services
88162,International Student Services,CC88162,ISSS,PG3802,Student Services
88200,Senior VP Student Services Office,CC88200,Senior VP Student Services Office,PG3802,Student Services
88201,Uniwide Misc,CC88201,Uniwide Misc,null, 
88205,Student Senate,CC88205,University Student Senate,PG3802,Student Services
88210,Athletics and Recreation,CC88210,Athletics and Recreation,PG3802,Student Services
88300,Housing Office,CC88300,Housing Office,PG3802,Student Services
88400,Loeb (135 East 12th Street),CC88400,Loeb,PG3900,Auxiliary Activities
88403,University leased apartments,CC88404,Miscellaneous dorms,PG3900,Auxiliary Activities
88404,Miscellaneous dorms,CC88404,Miscellaneous dorms,PG3900,Auxiliary Activities
88405,William Street,CC88405,William Street,PG3900,Auxiliary Activities
88407,13th Street Dormitory,CC88407,13th Street Dormitory,PG3900,Auxiliary Activities
88408,20th Street Dormitory,CC88408,20th Street Dormitory,PG3900,Auxiliary Activities
88410,Stuyvesant Park Residences,CC88410,Stuyvesant Park Residences,PG3900,Auxiliary Activities
88411,Dormitory Maintenance Staff,CC88411,Dormitory Maintenance Staff,PG3900,Auxiliary Activities
88413,Paris Off- Campus Dormitory,CC88413,Paris Off-Campus Dormitory,PG3900,Auxiliary Activities
88430,University Center Dormitory,CC88430,University Center Dormitory,PG3900,Auxiliary Activities
88500,Student Health Services,CC88500,Student Health Services,PG3900,Auxiliary Activities
88600,HEOP Administration,CC88600,HEOP,PG3802,Student Services
88800,Enrollment Systems,CC88800,Enrollment Systems,PG3802,Student Services
88801,Enrollment Center Services,CC88801,Enrollment Center Services,PG3802,Student Services
88802,Enrollment Events,CC88802,Enrollment Events,PG3802,Student Services
88810,SFS Student Accounts,CC88810,Student Accounts,PG6005,Institutional Support
88820,SFS Financial Aid,CC88820,Financial Aid,PG3802,Student Services
88830,Registrar's Office,CC88830,Registrar,PG3802,Student Services
88840,Strategic Enrollment Mgmt,CC88840,VP Strategic Enrollment Mgmt - Admin,PG3802,Student Services
88841,Undergraduate Admission,CC88841,Undergraduate Admission,PG3802,Student Services
88842,Undergraduate Admission Operations,CC88842,Undergraduate Admission Operations,PG3802,Student Services
88843,International Admission,CC88843,International Admission,PG3802,Student Services
88844,Graduate Admission Operations,CC88844,Graduate Admission Operations,PG3802,Student Services
88845,Graduate Admissions,CC88845,Graduate Admissions,PG3802,Student Services
88846,Recruiting Marketing,CC88846,Admission Communications,PG3802,Student Services
88850,Sr. VP Enrollment Mngmt &Career Svr,CC88850,Chief Enrollment and Success Officer - Admin,PG3802,Student Services
90200,Vice President & General Counsel,CC90200,Office of the Chief Legal Officer,PG6005,Institutional Support
92200,Office of the VP for Development,CC92200,Office of the Chief Development Officer,PG6005,Institutional Support
92201,Annual Fund & Individual Giving,CC92201,Individual Giving Administration,PG6005,Institutional Support
92202,Advancement Services,CC92202,Advancement Services,PG6005,Institutional Support
92203,Annual Fund,CC92203,Annual Fund Administration,PG6005,Institutional Support
92400,Corp/Found/Gov Grants & Plan Giving,CC92400,"Corporate, Foundation, and Government Grants Administration",PG6005,Institutional Support
92800,Special Events,CC92800,Special Events,PG6005,Institutional Support
92801,Alumni Activities,CC92801,Alumni Relations,PG6005,Institutional Support
92802,Alumni sponsorship activities,CC92801,Alumni Relations,PG6005,Institutional Support
94200,Office of the Chief Mktg Officer,CC94200,Office of the Chief Marketing Officer - Operations,PG6005,Institutional Support
94207,Strategic Marketing Department,CC94207,Strategic Marketing Department,PG6005,Institutional Support
94208,Creative Department,CC94208,Creative Department,PG6005,Institutional Support
94217,Marketing Initiatives,CC94217,Marketing Initiatives,PG6005,Institutional Support
94218,Venue Leasing,CC94218,Venue Leasing,PG6005,Institutional Support
95001,Financial Statement Reporting,CC95001,Financial Statement Reporting,null, 
95002,Expense reallocation,CC95002,Expense Reallocation,null, 
95003,Financial Statement Parsons,CC95003,Financial Statement Parsons PS,null, 
95005,Financial Statement Lang,CC95005,"Financial Statement, T&S, Lang",null, 
95006,Financial Statement Mannes,CC95006,Financial Statement Adjustments - Mannes,null, 
95007,Financial Statement Milano,CC95007,Financial Statement Milano,null, 
95008,Financial Statement NSSR,CC95008,Financial Statement NSSR,null, 
95009,Financial Statement Jazz,CC95009,Financial Statement Adjustments - Jazz,null, 
95010,Financial Statement IRP,CC95010,Financial Statement IRP,null, 
95011,Financial Statement SFS,CC95011,Financial Statement SFS,null, 
95012,Financial Statement NSPE,CC95012,Financial Statement SPE,null, 
95013,Financial Statement Drama,CC95013,Financial Statement Adjustments - Drama,null, 
96000,Human Resources Office,CC96000,Human Resources Office,PG6005,Institutional Support
96001,Payroll Office,CC96000,Human Resources Office,PG6005,Institutional Support
96003,Fringe Benefits,CC96003,Fringe Benefits,PG6005,Institutional Support
96005,Staff Events/Recreation Program,CC96000,Human Resources Office,PG6005,Institutional Support
96006,Fringe Benefit Charge-out,CC96006,Fringe Benefit Charge-Out,PG6005,Institutional Support
98000,PIIM,CC98000,PIIM,PG3850,Sponsored Research & Programs
98002,India China Institute admin.,CC98002,India China Institute admin.,PG3008,Instruction
98004,ICI - US,CC98004,ICI - US,PG3850,Sponsored Research & Programs
98005,ICI - India,CC98005,ICI - India,PG3850,Sponsored Research & Programs
98006,ICI - China,CC98006,ICI - China,PG3850,Sponsored Research & Programs
98011,PIIM R & D,CC98011,PIIM R & D,PG3850,Sponsored Research & Programs
99000,Office of Design & Construction VP,CC99000,Buildings,PG6500,Operation and Maintenance of Plant
