process,dateA,processDate,status
CC-I-Finance-BankOfAmericaStatements_BAI2,2017-08-28T05:00:00-07:00,CC-I-Finance-BankOfAmericaStatements_BAI2 - 08/28/2017 05:00:21.626 (Completed),Completed
CC-O-Benefits-UnitedHealthcare,2017-08-28T00:15:00-07:00,CC-O-Benefits-UnitedHealthcare - 08/28/2017 00:15:22.036 (Completed),Completed
CC-O-Benefits-UnitedHealthcare-Vision,2017-08-28T05:00:00-07:00,CC-O-Benefits-UnitedHealthcare-Vision - 08/28/2017 05:00:21.586 (Completed),Completed
CC-O-Finance_ADP1099Quarterly,2017-08-28T09:54:00-07:00,CC-O-Finance_ADP1099Quarterly - 08/28/2017 09:54:22.763 (Completed),Completed
CC-O-Finance_ADP1099Quarterly,2017-08-28T10:01:00-07:00,CC-O-Finance_ADP1099Quarterly - 08/28/2017 10:01:34.520 (Completed),Completed
CC-O-Finance_ADP1099Quarterly,2017-08-28T10:28:00-07:00,CC-O-Finance_ADP1099Quarterly - 08/28/2017 10:28:09.774 (Completed),Completed
CC-O-Finance_ADP1099Quarterly,2017-08-28T10:33:00-07:00,CC-O-Finance_ADP1099Quarterly - 08/28/2017 10:33:41.126 (Completed),Completed
CC-O-Finance_ADP1099Quarterly,2017-08-28T10:39:00-07:00,CC-O-Finance_ADP1099Quarterly - 08/28/2017 10:39:23.318 (Completed),Completed
CC-O-Finance_ADP1099Quarterly,2017-08-28T10:53:00-07:00,CC-O-Finance_ADP1099Quarterly - 08/28/2017 10:53:20.715 (Completed With Errors),Completed With Errors
CC-O-Finance_ADP1099Quarterly,2017-08-28T10:57:00-07:00,CC-O-Finance_ADP1099Quarterly - 08/28/2017 10:57:07.014 (Completed),Completed
CC-O-Finance_ADP1099Quarterly,2017-08-28T11:05:00-07:00,CC-O-Finance_ADP1099Quarterly - 08/28/2017 11:05:14.846 (Completed),Completed
CC-O-Finance_ADP1099Quarterly,2017-08-28T12:13:00-07:00,CC-O-Finance_ADP1099Quarterly - 08/28/2017 12:13:59.648 (Completed),Completed
CC-O-Finance_ADP1099Quarterly,2017-08-28T12:41:00-07:00,CC-O-Finance_ADP1099Quarterly - 08/28/2017 12:41:47.994 (Completed),Completed
CC-O-Finance_ADP1099Quarterly,2017-08-28T12:45:00-07:00,CC-O-Finance_ADP1099Quarterly - 08/28/2017 12:45:57.160 (Completed),Completed
CC-O-Finance-ACH-PPD,2017-08-28T12:04:00-07:00,CC-O-Finance-ACH-PPD - 08/28/2017 12:04:45.780 (Completed),Completed
CC-O-Finance-PaymodeX-Extract,2017-08-28T12:04:00-07:00,CC-O-Finance-PaymodeX-Extract - 08/28/2017 12:04:45.322 (Completed),Completed
CC-O-Finance-PaymodeX-Extract,2017-08-28T12:04:00-07:00,CC-O-Finance-PaymodeX-Extract - 08/28/2017 12:04:45.561 (Completed),Completed
CC-O-Finance-PaymodeX-Extract,2017-08-28T12:04:00-07:00,CC-O-Finance-PaymodeX-Extract - 08/28/2017 12:04:46.346 (Completed),Completed
CC-O-Finance-PaymodeX-Transport,2017-08-28T12:05:00-07:00,CC-O-Finance-PaymodeX-Transport - 08/28/2017 12:05:13.423 (Completed),Completed
CC-O-Finance-PaymodeX-Transport,2017-08-28T12:05:00-07:00,CC-O-Finance-PaymodeX-Transport - 08/28/2017 12:05:13.748 (Completed),Completed
CC-O-Finance-PaymodeX-Transport,2017-08-28T12:05:00-07:00,CC-O-Finance-PaymodeX-Transport - 08/28/2017 12:05:17.851 (Completed),Completed
CC-O-Payroll-ADP-Tax-Filing-Periodic,2017-08-28T07:47:00-07:00,CC-O-Payroll-ADP-Tax-Filing-Periodic - 08/28/2017 07:47:18.551 (Completed),Completed
CC-O-Payroll-ADP-WagePayments,2017-08-28T07:37:00-07:00,CC-O-Payroll-ADP-WagePayments - 08/28/2017 07:37:09.018 (Completed with Warnings),Completed with Warnings
Data Load,2017-08-28T07:21:00-07:00,Data Load - 08/28/2017 07:21:40.675 (Completed),Completed
Data Load,2017-08-28T07:23:00-07:00,Data Load - 08/28/2017 07:23:01.630 (Completed),Completed
Data Load,2017-08-28T10:16:00-07:00,Data Load - 08/28/2017 10:16:26.521 (Completed),Completed
Data Load,2017-08-28T10:18:00-07:00,Data Load - 08/28/2017 10:18:21.891 (Completed),Completed
Data Load,2017-08-28T10:19:00-07:00,Data Load - 08/28/2017 10:19:54.904 (Completed),Completed
Data Load,2017-08-28T10:20:00-07:00,Data Load - 08/28/2017 10:20:53.182 (Completed),Completed
Data Load,2017-08-28T12:58:00-07:00,Data Load - 08/28/2017 12:58:51.298 (Completed),Completed
Data Load,2017-08-28T12:59:00-07:00,Data Load - 08/28/2017 12:59:53.836 (Completed),Completed
Data Load,2017-08-28T13:03:00-07:00,Data Load - 08/28/2017 13:03:38.612 (Completed),Completed
Data Load,2017-08-28T13:05:00-07:00,Data Load - 08/28/2017 13:05:01.134 (Completed),Completed
Document Delivery,2017-08-28T00:20:00-07:00,Document Delivery - 08/28/2017 00:20:51.362 (Completed),Completed
Document Delivery,2017-08-28T01:31:00-07:00,Document Delivery - 08/28/2017 01:31:02.963 (Completed),Completed
Document Delivery,2017-08-28T01:31:00-07:00,Document Delivery - 08/28/2017 01:31:24.681 (Completed),Completed
Document Delivery,2017-08-28T01:31:00-07:00,Document Delivery - 08/28/2017 01:31:25.362 (Completed),Completed
Document Delivery,2017-08-28T01:32:00-07:00,Document Delivery - 08/28/2017 01:32:01.038 (Completed),Completed
Document Delivery,2017-08-28T05:06:00-07:00,Document Delivery - 08/28/2017 05:06:01.170 (Completed),Completed
Document Delivery,2017-08-28T07:37:00-07:00,Document Delivery - 08/28/2017 07:37:43.029 (Completed),Completed
Document Delivery,2017-08-28T07:47:00-07:00,Document Delivery - 08/28/2017 07:47:46.041 (Completed),Completed
Document Delivery,2017-08-28T09:54:00-07:00,Document Delivery - 08/28/2017 09:54:43.341 (Completed),Completed
Document Delivery,2017-08-28T10:02:00-07:00,Document Delivery - 08/28/2017 10:02:05.351 (Completed),Completed
Document Delivery,2017-08-28T10:28:00-07:00,Document Delivery - 08/28/2017 10:28:19.862 (Completed),Completed
Document Delivery,2017-08-28T10:34:00-07:00,Document Delivery - 08/28/2017 10:34:01.584 (Completed),Completed
Document Delivery,2017-08-28T10:39:00-07:00,Document Delivery - 08/28/2017 10:39:28.579 (Completed),Completed
Document Delivery,2017-08-28T10:57:00-07:00,Document Delivery - 08/28/2017 10:57:24.127 (Completed),Completed
Document Delivery,2017-08-28T11:05:00-07:00,Document Delivery - 08/28/2017 11:05:37.301 (Completed),Completed
Document Delivery,2017-08-28T12:05:00-07:00,Document Delivery - 08/28/2017 12:05:14.973 (Completed),Completed
Document Delivery,2017-08-28T12:05:00-07:00,Document Delivery - 08/28/2017 12:05:25.999 (Completed),Completed
Document Delivery,2017-08-28T12:05:00-07:00,Document Delivery - 08/28/2017 12:05:30.462 (Completed),Completed
Document Delivery,2017-08-28T12:05:00-07:00,Document Delivery - 08/28/2017 12:05:30.915 (Completed),Completed
Document Delivery,2017-08-28T12:06:00-07:00,Document Delivery - 08/28/2017 12:06:11.052 (Completed),Completed
Document Delivery,2017-08-28T12:06:00-07:00,Document Delivery - 08/28/2017 12:06:11.951 (Completed),Completed
Document Delivery,2017-08-28T12:06:00-07:00,Document Delivery - 08/28/2017 12:06:29.216 (Completed),Completed
Document Delivery,2017-08-28T12:07:00-07:00,Document Delivery - 08/28/2017 12:07:08.837 (Completed),Completed
Document Delivery,2017-08-28T12:07:00-07:00,Document Delivery - 08/28/2017 12:07:50.134 (Completed),Completed
Document Delivery,2017-08-28T12:14:00-07:00,Document Delivery - 08/28/2017 12:14:10.657 (Completed),Completed
Document Delivery,2017-08-28T12:42:00-07:00,Document Delivery - 08/28/2017 12:42:10.303 (Completed),Completed
Document Delivery,2017-08-28T12:46:00-07:00,Document Delivery - 08/28/2017 12:46:02.655 (Completed),Completed
Document Retrieval,2017-08-28T03:00:00-07:00,Document Retrieval - 08/28/2017 03:00:21.754 (Completed),Completed
Document Retrieval,2017-08-28T04:00:00-07:00,Document Retrieval - 08/28/2017 04:00:21.782 (Completed),Completed
Document Retrieval,2017-08-28T04:00:00-07:00,Document Retrieval - 08/28/2017 04:00:21.788 (Completed),Completed
Document Retrieval,2017-08-28T04:30:00-07:00,Document Retrieval - 08/28/2017 04:30:21.777 (Completed),Completed
Document Retrieval,2017-08-28T04:30:00-07:00,Document Retrieval - 08/28/2017 04:30:21.784 (Completed),Completed
Document Retrieval,2017-08-28T04:30:00-07:00,Document Retrieval - 08/28/2017 04:30:21.790 (Completed),Completed
Document Retrieval,2017-08-28T04:45:00-07:00,Document Retrieval - 08/28/2017 04:45:21.711 (Completed),Completed
Document Retrieval,2017-08-28T05:00:00-07:00,Document Retrieval - 08/28/2017 05:00:21.626 (Completed),Completed
Document Retrieval,2017-08-28T05:00:00-07:00,Document Retrieval - 08/28/2017 05:00:22.021 (Completed),Completed
Document Retrieval,2017-08-28T05:00:00-07:00,Document Retrieval - 08/28/2017 05:00:22.029 (Completed),Completed
Document Retrieval,2017-08-28T05:00:00-07:00,Document Retrieval - 08/28/2017 05:00:22.042 (Completed),Completed
Document Retrieval,2017-08-28T05:00:00-07:00,Document Retrieval - 08/28/2017 05:00:22.117 (Completed),Completed
Document Retrieval,2017-08-28T05:30:00-07:00,Document Retrieval - 08/28/2017 05:30:21.739 (Completed),Completed
Document Retrieval,2017-08-28T05:30:00-07:00,Document Retrieval - 08/28/2017 05:30:21.762 (Completed),Completed
Document Retrieval,2017-08-28T06:00:00-07:00,Document Retrieval - 08/28/2017 06:00:21.775 (Completed),Completed
Document Retrieval,2017-08-28T06:15:00-07:00,Document Retrieval - 08/28/2017 06:15:21.777 (Completed),Completed
Document Retrieval,2017-08-28T06:15:00-07:00,Document Retrieval - 08/28/2017 06:15:21.786 (Completed),Completed
Document Retrieval,2017-08-28T06:15:00-07:00,Document Retrieval - 08/28/2017 06:15:21.791 (Completed),Completed
Document Retrieval,2017-08-28T06:30:00-07:00,Document Retrieval - 08/28/2017 06:30:21.745 (Completed),Completed
Document Retrieval,2017-08-28T06:30:00-07:00,Document Retrieval - 08/28/2017 06:30:21.752 (Completed),Completed
Document Retrieval,2017-08-28T06:32:00-07:00,Document Retrieval - 08/28/2017 06:32:06.677 (Completed),Completed
Document Retrieval,2017-08-28T08:00:00-07:00,Document Retrieval - 08/28/2017 08:00:21.733 (Completed),Completed
Document Retrieval,2017-08-28T08:00:00-07:00,Document Retrieval - 08/28/2017 08:00:21.752 (Completed),Completed
Document Retrieval,2017-08-28T08:00:00-07:00,Document Retrieval - 08/28/2017 08:00:21.756 (Completed),Completed
Document Retrieval,2017-08-28T08:04:00-07:00,Document Retrieval - 08/28/2017 08:04:32.317 (Completed),Completed
Document Retrieval,2017-08-28T08:12:00-07:00,Document Retrieval - 08/28/2017 08:12:45.264 (Completed),Completed
Document Retrieval,2017-08-28T08:58:00-07:00,Document Retrieval - 08/28/2017 08:58:03.141 (Completed),Completed
Document Retrieval,2017-08-28T09:00:00-07:00,Document Retrieval - 08/28/2017 09:00:21.739 (Completed),Completed
Document Retrieval,2017-08-28T09:29:00-07:00,Document Retrieval - 08/28/2017 09:29:00.922 (Completed),Completed
Document Retrieval,2017-08-28T09:54:00-07:00,Document Retrieval - 08/28/2017 09:54:22.763 (Completed),Completed
Document Retrieval,2017-08-28T10:00:00-07:00,Document Retrieval - 08/28/2017 10:00:21.797 (Completed),Completed
Document Retrieval,2017-08-28T10:01:00-07:00,Document Retrieval - 08/28/2017 10:01:34.520 (Completed),Completed
Document Retrieval,2017-08-28T10:28:00-07:00,Document Retrieval - 08/28/2017 10:28:09.774 (Completed),Completed
Document Retrieval,2017-08-28T10:30:00-07:00,Document Retrieval - 08/28/2017 10:30:21.742 (Completed),Completed
Document Retrieval,2017-08-28T10:33:00-07:00,Document Retrieval - 08/28/2017 10:33:41.126 (Completed),Completed
Document Retrieval,2017-08-28T10:39:00-07:00,Document Retrieval - 08/28/2017 10:39:23.318 (Completed),Completed
Document Retrieval,2017-08-28T10:53:00-07:00,Document Retrieval - 08/28/2017 10:53:20.715 (Completed),Completed
Document Retrieval,2017-08-28T10:57:00-07:00,Document Retrieval - 08/28/2017 10:57:07.014 (Completed),Completed
Document Retrieval,2017-08-28T11:05:00-07:00,Document Retrieval - 08/28/2017 11:05:14.846 (Completed),Completed
Document Retrieval,2017-08-28T12:13:00-07:00,Document Retrieval - 08/28/2017 12:13:59.648 (Completed),Completed
Document Retrieval,2017-08-28T12:41:00-07:00,Document Retrieval - 08/28/2017 12:41:47.994 (Completed),Completed
Document Retrieval,2017-08-28T12:45:00-07:00,Document Retrieval - 08/28/2017 12:45:57.160 (Completed),Completed
Document Retrieval,2017-08-28T14:00:00-07:00,Document Retrieval - 08/28/2017 14:00:21.738 (Completed),Completed
EIB - All Positions for Provisioning,2017-08-28T12:05:00-07:00,EIB - All Positions for Provisioning - 08/28/2017 12:05:46.134 (Completed),Completed
EIB - All Supervisory and Superior Organizations,2017-08-28T12:05:00-07:00,EIB - All Supervisory and Superior Organizations - 08/28/2017 12:05:59.883 (Completed),Completed
EIB - Current Academic Appointments,2017-08-28T12:06:00-07:00,EIB - Current Academic Appointments - 08/28/2017 12:06:12.099 (Completed),Completed
EIB - Manage Period Activity Assignments - Attachment,2017-08-28T07:21:00-07:00,EIB - Manage Period Activity Assignments - Attachment - 08/28/2017 07:21:13.438 (Completed),Completed
EIB - Manage Period Activity Assignments - Attachment,2017-08-28T07:22:00-07:00,EIB - Manage Period Activity Assignments - Attachment - 08/28/2017 07:22:56.506 (Completed),Completed
EIB - Manage Period Activity Assignments - Attachment,2017-08-28T12:58:00-07:00,EIB - Manage Period Activity Assignments - Attachment - 08/28/2017 12:58:21.626 (Completed),Completed
EIB - Manage Period Activity Assignments - Attachment,2017-08-28T12:59:00-07:00,EIB - Manage Period Activity Assignments - Attachment - 08/28/2017 12:59:48.694 (Completed),Completed
EIB - Manage Period Activity Assignments - Attachment,2017-08-28T13:03:00-07:00,EIB - Manage Period Activity Assignments - Attachment - 08/28/2017 13:03:12.872 (Completed),Completed
EIB - Manage Period Activity Assignments - Attachment,2017-08-28T13:04:00-07:00,EIB - Manage Period Activity Assignments - Attachment - 08/28/2017 13:04:23.841 (Completed),Completed
EIB-O-Active Union Members,2017-08-28T01:30:00-07:00,EIB-O-Active Union Members - 08/28/2017 01:30:21.610 (Completed),Completed
EIB-O-Cancelled-Course-Assignments,2017-08-28T01:30:00-07:00,EIB-O-Cancelled-Course-Assignments - 08/28/2017 01:30:21.578 (Completed),Completed
EIB-O-Period Activity Tasks,2017-08-28T01:30:00-07:00,EIB-O-Period Activity Tasks - 08/28/2017 01:30:21.585 (Completed),Completed
EIB-O-UAW and Jazz Contractual Detail,2017-08-28T01:30:00-07:00,EIB-O-UAW and Jazz Contractual Detail - 08/28/2017 01:30:21.600 (Completed),Completed
EIB - Person Classification Report,2017-08-28T12:06:00-07:00,EIB - Person Classification Report - 08/28/2017 12:06:37.279 (Completed),Completed
EIB - Person Classification Report - Future Hires,2017-08-28T12:06:00-07:00,EIB - Person Classification Report - Future Hires - 08/28/2017 12:06:53.820 (Completed),Completed
Import BAI2 Bank Statement Post-Processor,2017-08-28T05:03:00-07:00,Import BAI2 Bank Statement Post-Processor - 08/28/2017 05:03:23.944 (Completed),Completed
Payroll Input (Reduced Columns)- EIB,2017-08-28T10:15:00-07:00,Payroll Input (Reduced Columns)- EIB - 08/28/2017 10:15:58.665 (Completed),Completed
Payroll Input (Reduced Columns)- EIB,2017-08-28T10:17:00-07:00,Payroll Input (Reduced Columns)- EIB - 08/28/2017 10:17:54.357 (Completed),Completed
Payroll Input (Reduced Columns)- EIB,2017-08-28T10:19:00-07:00,Payroll Input (Reduced Columns)- EIB - 08/28/2017 10:19:49.025 (Completed),Completed
Payroll Input (Reduced Columns)- EIB,2017-08-28T10:20:00-07:00,Payroll Input (Reduced Columns)- EIB - 08/28/2017 10:20:47.658 (Completed),Completed
Print Service Retrieve Report And Generate PDF,2017-08-28T03:23:00-07:00,Print Service Retrieve Report And Generate PDF - 08/28/2017 03:23:53.045 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T01:15:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 01:15:24.202 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T05:48:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 05:48:42.722 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T06:34:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 06:34:51.963 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T06:35:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 06:35:42.782 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T06:36:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 06:36:19.236 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T06:53:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 06:53:25.345 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T06:57:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 06:57:51.123 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T07:09:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 07:09:21.591 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T07:09:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 07:09:41.902 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T07:11:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 07:11:32.453 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T07:11:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 07:11:49.961 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T07:30:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 07:30:01.597 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T07:30:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 07:30:22.508 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T07:31:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 07:31:27.794 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T07:31:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 07:31:49.874 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T07:45:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 07:45:28.436 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T07:59:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 07:59:20.421 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T08:23:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 08:23:18.805 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T08:33:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 08:33:13.026 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T09:04:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 09:04:21.271 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T09:04:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 09:04:32.133 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T09:40:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 09:40:09.648 (Completed),Completed
PrintServiceRetrieveReportAndParmsAndGeneratePDF,2017-08-28T09:43:00-07:00,PrintServiceRetrieveReportAndParmsAndGeneratePDF - 08/28/2017 09:43:33.860 (Completed),Completed
