bldg,room,hardware,platform,image,software01,software02,software03,software04,software05,software06,software07,software08,software09,software10
BLDG-A,A001,Scanner,Mac,Express,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BLDG-A,A002,Printer,Mac,Express,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BLDG-A,A003,Scanner,Win,Express,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BLDG-A,A004,Printer,Mac,Standard,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BLDG-A,A005,Scanner,Mac,Standard,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BLDG-A,A006,Printer,Win,Standard,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BLDG-A,A007,Scanner,Mac,Standard,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BLDG-A,A008,Printer,Mac,Standard,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BLDG-A,A009,Scanner,Win,Standard,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BLDG-A,A010,Printer,Mac,Standard,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BLDG-B,B01,Scanner,Mac,Standard,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BLDG-B,B02,Printer,Win,Standard,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BLDG-B,B03,Scanner,Mac,Standard,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
BLDG-B,B04,Printer,Mac,Standard,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
BLDG-B,B05,Scanner,Win,Standard,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
BLDG-B,B06,Printer,Mac,Standard,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
BLDG-B,B07,Scanner,Mac,Standard,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
BLDG-B,B08,Printer,Win,Standard,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
BLDG-B,B09,Scanner,Mac,Standard,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
BLDG-B,B10,Printer,Mac,Standard,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
BLDG-C,C01,Scanner,Win,Standard,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
BLDG-C,C02,Printer,Mac,Standard,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
BLDG-C,C03,Scanner,Mac,Standard,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
BLDG-C,C04,Printer,Win,Standard,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
BLDG-C,C05,Scanner,Mac,ProTools,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
BLDG-C,C06,Printer,Mac,AdvancedAudio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
BLDG-C,C07,Scanner,Win,Standard,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
BLDG-C,C08,Printer,Mac,ProTools,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
BLDG-C,C09,Scanner,Mac,AdvancedAudio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
BLDG-C,C10,Printer,Win,Standard,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE