Area_name,FIPS,VETS
"St. Francois, MO",29187,2056
"St. Louis, MO",29189,30763
"Saline, MO",29195,643
"Schuyler, MO",29197,108
"Scotland, MO",29199,106
"Scott, MO",29201,1349
"Shannon, MO",29203,314
"Shelby, MO",29205,217
"Stoddard, MO",29207,1052
"Stone, MO",29209,1178
"Sullivan, MO",29211,171
"Taney, MO",29213,1553
"Texas, MO",29215,1102
"Vernon, MO",29217,567
"Warren, MO",29219,804
"Washington, MO",29221,668
"Wayne, MO",29223,585
"Webster, MO",29225,1146
"Worth, MO",29227,54
"Wright, MO",29229,599
"St. Louis city, MO",29510,8216
MONTANA,30000,37121
"Beaverhead, MT",30001,374
"Big Horn, MT",30003,435
"Blaine, MT",30005,166
"Broadwater, MT",30007,196
"Carbon, MT",30009,338
"Carter, MT",30011,41
"Cascade, MT",30013,4235
"Chouteau, MT",30015,172
"Custer, MT",30017,461
"Daniels, MT",30019,66
"Dawson, MT",30021,331
"Deer Lodge, MT",30023,450
"Fallon, MT",30025,83
"Fergus, MT",30027,498
"Flathead, MT",30029,3493
"Gallatin, MT",30031,2125
"Garfield, MT",30033,46
"Glacier, MT",30035,393
"Golden Valley, MT",30037,38
"Granite, MT",30039,128
"Hill, MT",30041,615
"Jefferson, MT",30043,599
"Judith Basin, MT",30045,84
"Lake, MT",30047,1083
"Lewis and Clark, MT",30049,2358
"Liberty, MT",30051,65
"Lincoln, MT",30053,965
"McCone, MT",30055,67
"Madison, MT",30057,315
"Meagher, MT",30059,109
"Mineral, MT",30061,204
"Missoula, MT",30063,3847
"Musselshell, MT",30065,214
"Park, MT",30067,681
"Petroleum, MT",30069,18
"Phillips, MT",30071,126
"Pondera, MT",30073,183
"Powder River, MT",30075,53
"Powell, MT",30077,389
"Prairie, MT",30079,71
"Ravalli, MT",30081,1783
"Richland, MT",30083,312
"Roosevelt, MT",30085,368
"Rosebud, MT",30087,377
"Sanders, MT",30089,604
"Sheridan, MT",30091,147
"Silver Bow, MT",30093,1241
"Stillwater, MT",30095,339
"Sweet Grass, MT",30097,134
"Teton, MT",30099,266
"Toole, MT",30101,193
"Treasure, MT",30103,43
"Valley, MT",30105,363
"Wheatland, MT",30107,71
"Wibaux, MT",30109,33
"Yellowstone, MT",30111,4732
"Yellowstone National Park, MT",30113,0
NEBRASKA,31000,55887
"Adams, NE",31001,962
"Antelope, NE",31003,219
"Arthur, NE",31005,19
"Banner, NE",31007,16
"Blaine, NE",31009,15
"Boone, NE",31011,171
"Box Butte, NE",31013,489
"Boyd, NE",31015,85
"Brown, NE",31017,99
"Buffalo, NE",31019,1127
"Burt, NE",31021,264
"Butler, NE",31023,234
"Cass, NE",31025,1140
"Cedar, NE",31027,299
"Chase, NE",31029,115
"Cherry, NE",31031,161
"Cheyenne, NE",31033,311
"Clay, NE",31035,236
"Colfax, NE",31037,231
"Cuming, NE",31039,257
"Custer, NE",31041,395
"Dakota, NE",31043,557
"Dawes, NE",31045,291
"Dawson, NE",31047,661
"Deuel, NE",31049,82
"Dixon, NE",31051,197
"Dodge, NE",31053,1158
"Douglas, NE",31055,14610
"Dundy, NE",31057,93
"Fillmore, NE",31059,205
"Franklin, NE",31061,118
"Frontier, NE",31063,112
"Furnas, NE",31065,150
"Gage, NE",31067,614
"Garden, NE",31069,71
"Garfield, NE",31071,55
"Gosper, NE",31073,83
"Grant, NE",31075,20
"Greeley, NE",31077,69
"Hall, NE",31079,1731
"Hamilton, NE",31081,291
"Harlan, NE",31083,123
"Hayes, NE",31085,28
"Hitchcock, NE",31087,102
"Holt, NE",31089,325
"Hooker, NE",31091,27
"Howard, NE",31093,210
"Jefferson, NE",31095,223
"Johnson, NE",31097,122
"Kearney, NE",31099,238
"Keith, NE",31101,238
"Keya Paha, NE",31103,27
"Kimball, NE",31105,162
"Knox, NE",31107,298
"Lancaster, NE",31109,7162
"Lincoln, NE",31111,1297
"Logan, NE",31113,40
"Loup, NE",31115,20
"McPherson, NE",31117,17
"Madison, NE",31119,1058
"Merrick, NE",31121,295
"Morrill, NE",31123,176
"Nance, NE",31125,112
"Nemaha, NE",31127,237
"Nuckolls, NE",31129,160
"Otoe, NE",31131,606
"Pawnee, NE",31133,94
"Perkins, NE",31135,90
"Phelps, NE",31137,300
"Pierce, NE",31139,191
"Platte, NE",31141,897
"Polk, NE",31143,160
"Red Willow, NE",31145,341
"Richardson, NE",31147,290
"Rock, NE",31149,51
"Saline, NE",31151,398
"Sarpy, NE",31153,6924
"Saunders, NE",31155,733
"Scotts Bluff, NE",31157,1002
"Seward, NE",31159,454
"Sheridan, NE",31161,220
"Sherman, NE",31163,143
"Sioux, NE",31165,46
"Stanton, NE",31167,208
"Thayer, NE",31169,185
"Thomas, NE",31171,42
"Thurston, NE",31173,136
"Valley, NE",31175,126
"Washington, NE",31177,681
"Wayne, NE",31179,237
"Webster, NE",31181,116
"Wheeler, NE",31183,22
"York, NE",31185,484
NEVADA,32000,82763
"Churchill, NV",32001,1298
"Clark, NV",32003,54134
"Douglas, NV",32005,2051
"Elko, NV",32007,1736
"Esmeralda, NV",32009,61
"Eureka, NV",32011,66
"Humboldt, NV",32013,610
"Lander, NV",32015,283
"Lincoln, NV",32017,171
"Lyon, NV",32019,1649
"Mineral, NV",32021,345
"Nye, NV",32023,1797
"Pershing, NV",32027,351
"Storey, NV",32029,257
"Washoe, NV",32031,15055
"White Pine, NV",32033,529
"Carson City city, NV",32510,2370
NEW HAMPSHIRE,33000,46733
"Belknap, NH",33001,2303
"Carroll, NH",33003,1926
"Cheshire, NH",33005,2764
"Coos, NH",33007,1307
"Grafton, NH",33009,3047
"Hillsborough, NH",33011,13921
"Merrimack, NH",33013,5233
"Rockingham, NH",33015,10508
"Strafford, NH",33017,4340
"Sullivan, NH",33019,1384
NEW JERSEY,34000,188622
"Atlantic, NJ",34001,6793
"Bergen, NJ",34003,16584
"Burlington, NJ",34005,15675
"Camden, NJ",34007,12900
"Cape May, NJ",34009,3232
"Cumberland, NJ",34011,3377
"Essex, NJ",34013,11795
"Gloucester, NJ",34015,8532
"Hudson, NJ",34017,6321
"Hunterdon, NJ",34019,3688
"Mercer, NJ",34021,8146
"Middlesex, NJ",34023,14983
"Monmouth, NJ",34025,16472
"Morris, NJ",34027,11057
"Ocean, NJ",34029,15503
"Passaic, NJ",34031,7546
"Salem, NJ",34033,2317
"Somerset, NJ",34035,6393
"Sussex, NJ",34037,4643
"Union, NJ",34039,9220
"Warren, NJ",34041,3445
NEW MEXICO,35000,66179
"Bernalillo, NM",35001,23285
"Catron, NM",35003,178
"Chaves, NM",35005,1888
"Cibola, NM",35006,904
"Colfax, NM",35007,626
"Curry, NM",35009,1665
"De Baca, NM",35011,52
"Dona Ana, NM",35013,5128
"Eddy, NM",35015,1442
"Grant, NM",35017,1309
"Guadalupe, NM",35019,136
"Harding, NM",35021,33
"Hidalgo, NM",35023,189
"Lea, NM",35025,1394
"Lincoln, NM",35027,1005
"Los Alamos, NM",35028,764
"Luna, NM",35029,752
"McKinley, NM",35031,1458
"Mora, NM",35033,155
"Otero, NM",35035,3618
"Quay, NM",35037,439
"Rio Arriba, NM",35039,1177
"Roosevelt, NM",35041,469
"Sandoval, NM",35043,3641
"San Juan, NM",35045,3244
"San Miguel, NM",35047,854
"Santa Fe, NM",35049,4588
"Sierra, NM",35051,670
"Socorro, NM",35053,744
"Taos, NM",35055,1037
"Torrance, NM",35057,644
"Union, NM",35059,119
"Valencia, NM",35061,2572
NEW YORK,36000,377722
"Albany, NY",36001,8013
"Allegany, NY",36003,1736
"Bronx, NY",36005,13468
"Broome, NY",36007,5728
"Cattaraugus, NY",36009,3106
"Cayuga, NY",36011,2758
"Chautauqua, NY",36013,4727
"Chemung, NY",36015,3381
"Chenango, NY",36017,1706
"Clinton, NY",36019,2677
"Columbia, NY",36021,2038
"Cortland, NY",36023,1545
"Delaware, NY",36025,1588
"Dutchess, NY",36027,8326
"Erie, NY",36029,27623
"Essex, NY",36031,1579
"Franklin, NY",36033,1439
"Fulton, NY",36035,1706
"Genesee, NY",36037,1779
"Greene, NY",36039,1521
"Hamilton, NY",36041,210
"Herkimer, NY",36043,2255
"Jefferson, NY",36045,3560
"Kings, NY",36047,22193
"Lewis, NY",36049,807
"Livingston, NY",36051,1949
"Madison, NY",36053,2223
"Monroe, NY",36055,18618
"Montgomery, NY",36057,1342
"Nassau, NY",36059,26450
"New York, NY",36061,15717
"Niagara, NY",36063,7562
"Oneida, NY",36065,7511
"Onondaga, NY",36067,11800
"Ontario, NY",36069,3560
"Orange, NY",36071,9519
"Orleans, NY",36073,1226
"Oswego, NY",36075,4103
"Otsego, NY",36077,1905
"Putnam, NY",36079,2807
"Queens, NY",36081,23255
"Rensselaer, NY",36083,4752
"Richmond, NY",36085,9740
"Rockland, NY",36087,5348
"St. Lawrence, NY",36089,3524
"Saratoga, NY",36091,6653
"Schenectady, NY",36093,3939
"Schoharie, NY",36095,1068
"Schuyler, NY",36097,733
"Seneca, NY",36099,1030
"Steuben, NY",36101,3555
"Suffolk, NY",36103,36287
"Sullivan, NY",36105,2230
"Tioga, NY",36107,1837
"Tompkins, NY",36109,1836
"Ulster, NY",36111,5007
"Warren, NY",36113,2433
"Washington, NY",36115,2067
"Wayne, NY",36117,3063
"Westchester, NY",36119,15278
"Wyoming, NY",36121,1412
"Yates, NY",36123,914
NORTH CAROLINA,37000,256395
"Alamance, NC",37001,3650
"Alexander, NC",37003,1015
"Alleghany, NC",37005,337
"Anson, NC",37007,614
"Ashe, NC",37009,772
"Avery, NC",37011,501
"Beaufort, NC",37013,1531
"Bertie, NC",37015,423
"Bladen, NC",37017,1022
"Brunswick, NC",37019,3345
"Buncombe, NC",37021,7582
"Burke, NC",37023,2793
"Cabarrus, NC",37025,4248
"Caldwell, NC",37027,2390
"Camden, NC",37029,374
"Carteret, NC",37031,3560
"Caswell, NC",37033,779
"Catawba, NC",37035,4519
"Chatham, NC",37037,1550
"Cherokee, NC",37039,1097
"Chowan, NC",37041,539
"Clay, NC",37043,470
"Cleveland, NC",37045,2991
"Columbus, NC",37047,1497
"Craven, NC",37049,4410
"Cumberland, NC",37051,14813
"Currituck, NC",37053,1018
"Dare, NC",37055,1420
"Davidson, NC",37057,4659
"Davie, NC",37059,1257
"Duplin, NC",37061,1311
"Durham, NC",37063,5655
"Edgecombe, NC",37065,1382
"Forsyth, NC",37067,8950
"Franklin, NC",37069,1419
"Gaston, NC",37071,6595
"Gates, NC",37073,414
"Graham, NC",37075,239
"Granville, NC",37077,1219
"Greene, NC",37079,442
"Guilford, NC",37081,12121
"Halifax, NC",37083,1359
"Harnett, NC",37085,3219
"Haywood, NC",37087,2243
"Henderson, NC",37089,3589
"Hertford, NC",37091,571
"Hoke, NC",37093,864
"Hyde, NC",37095,191
"Iredell, NC",37097,3967
"Jackson, NC",37099,1174
"Johnston, NC",37101,3724
"Jones, NC",37103,366
"Lee, NC",37105,1576
"Lenoir, NC",37107,1878
"Lincoln, NC",37109,2034
"McDowell, NC",37111,1448
"Macon, NC",37113,1209
"Madison, NC",37115,642
"Martin, NC",37117,698
"Mecklenburg, NC",37119,18178
"Mitchell, NC",37121,420
"Montgomery, NC",37123,838
"Moore, NC",37125,2744
"Nash, NC",37127,2789
"New Hanover, NC",37129,5938
"Northampton, NC",37131,497
"Onslow, NC",37133,6426
"Orange, NC",37135,2577
"Pamlico, NC",37137,602
"Pasquotank, NC",37139,1276
"Pender, NC",37141,1955
"Perquimans, NC",37143,452
"Person, NC",37145,1027
"Pitt, NC",37147,3239
"Polk, NC",37149,717
"Randolph, NC",37151,4155
"Richmond, NC",37153,1504
"Robeson, NC",37155,2692
"Rockingham, NC",37157,3039
"Rowan, NC",37159,4310
"Rutherford, NC",37161,2079
"Sampson, NC",37163,1519
"Scotland, NC",37165,1199
"Stanly, NC",37167,1720
"Stokes, NC",37169,1374
"Surry, NC",37171,1919
"Swain, NC",37173,482
"Transylvania, NC",37175,1262
"Tyrrell, NC",37177,92
"Union, NC",37179,3911
"Vance, NC",37181,966
"Wake, NC",37183,17060
"Warren, NC",37185,519
"Washington, NC",37187,401
"Watauga, NC",37189,1080
"Wayne, NC",37191,4585
"Wilkes, NC",37193,1879
"Wilson, NC",37195,1802
"Yadkin, NC",37197,959
"Yancey, NC",37199,537
NORTH DAKOTA,38000,20054
"Adams, ND",38001,82
"Barnes, ND",38003,332
"Benson, ND",38005,166
"Billings, ND",38007,48
"Bottineau, ND",38009,262
"Bowman, ND",38011,83
"Burke, ND",38013,89
"Burleigh, ND",38015,2272
"Cass, ND",38017,3528
"Cavalier, ND",38019,178
"Dickey, ND",38021,177
"Divide, ND",38023,90
"Dunn, ND",38025,108
"Eddy, ND",38027,62
"Emmons, ND",38029,90
"Foster, ND",38031,49
"Golden Valley, ND",38033,62
"Grand Forks, ND",38035,2025
"Grant, ND",38037,89
"Griggs, ND",38039,109
"Hettinger, ND",38041,91
"Kidder, ND",38043,70
"LaMoure, ND",38045,136
"Logan, ND",38047,46
"McHenry, ND",38049,234
"McIntosh, ND",38051,62
"McKenzie, ND",38053,230
"McLean, ND",38055,391
"Mercer, ND",38057,359
"Morton, ND",38059,911
"Mountrail, ND",38061,232
"Nelson, ND",38063,137
"Oliver, ND",38065,78
"Pembina, ND",38067,313
"Pierce, ND",38069,115
"Ramsey, ND",38071,261
"Ransom, ND",38073,205
"Renville, ND",38075,94
"Richland, ND",38077,439
"Rolette, ND",38079,349
"Sargent, ND",38081,152
"Sheridan, ND",38083,47
"Sioux, ND",38085,117
"Slope, ND",38087,21
"Stark, ND",38089,733
"Steele, ND",38091,66
"Stutsman, ND",38093,661
"Towner, ND",38095,72
"Traill, ND",38097,275
"Walsh, ND",38099,438
"Ward, ND",38101,1985
"Wells, ND",38103,154
"Williams, ND",38105,679
OHIO,39000,351768
"Adams, OH",39001,829
"Allen, OH",39003,3581
"Ashland, OH",39005,1476
"Ashtabula, OH",39007,3552
"Athens, OH",39009,1612
"Auglaize, OH",39011,1583
"Belmont, OH",39013,2625
"Brown, OH",39015,1470
"Butler, OH",39017,10137
"Carroll, OH",39019,1035
"Champaign, OH",39021,1460
"Clark, OH",39023,5903
"Clermont, OH",39025,6124
"Clinton, OH",39027,1371
"Columbiana, OH",39029,3779
"Coshocton, OH",39031,1262
"Crawford, OH",39033,1465
"Cuyahoga, OH",39035,34932
"Darke, OH",39037,1520
"Defiance, OH",39039,1144
"Delaware, OH",39041,3490
"Erie, OH",39043,2889
"Fairfield, OH",39045,5013
"Fayette, OH",39047,904
"Franklin, OH",39049,30126
"Fulton, OH",39051,1155
"Gallia, OH",39053,1070
"Geauga, OH",39055,2721
"Greene, OH",39057,6735
"Guernsey, OH",39059,1458
"Hamilton, OH",39061,22619
"Hancock, OH",39063,2354
"Hardin, OH",39065,931
"Harrison, OH",39067,654
"Henry, OH",39069,865
"Highland, OH",39071,1224
"Hocking, OH",39073,1243
"Holmes, OH",39075,647
"Huron, OH",39077,1788
"Jackson, OH",39079,1054
"Jefferson, OH",39081,2723
"Knox, OH",39083,1770
"Lake, OH",39085,7629
"Lawrence, OH",39087,2093
"Licking, OH",39089,5455
"Logan, OH",39091,1685
"Lorain, OH",39093,10068
"Lucas, OH",39095,11886
"Madison, OH",39097,1571
"Mahoning, OH",39099,7855
"Marion, OH",39101,2395
"Medina, OH",39103,4924
"Meigs, OH",39105,918
"Mercer, OH",39107,991
"Miami, OH",39109,3504
"Monroe, OH",39111,642
"Montgomery, OH",39113,19344
"Morgan, OH",39115,488
"Morrow, OH",39117,1150
"Muskingum, OH",39119,2731
"Noble, OH",39121,430
"Ottawa, OH",39123,1419
"Paulding, OH",39125,647
"Perry, OH",39127,968
"Pickaway, OH",39129,2229
"Pike, OH",39131,841
"Portage, OH",39133,4692
"Preble, OH",39135,1463
"Putnam, OH",39137,798
"Richland, OH",39139,4570
"Ross, OH",39141,3010
"Sandusky, OH",39143,1829
"Scioto, OH",39145,2619
"Seneca, OH",39147,1813
"Shelby, OH",39149,1545
"Stark, OH",39151,11766
"Summit, OH",39153,16554
"Trumbull, OH",39155,8121
"Tuscarawas, OH",39157,2815
"Union, OH",39159,1270
"Van Wert, OH",39161,928
"Vinton, OH",39163,463
"Warren, OH",39165,4881
"Washington, OH",39167,2312
"Wayne, OH",39169,2969
"Williams, OH",39171,1227
"Wood, OH",39173,3305
"Wyandot, OH",39175,662
OKLAHOMA,40000,130279
"Adair, OK",40001,626
"Alfalfa, OK",40003,291
"Atoka, OK",40005,569
"Beaver, OK",40007,177
"Beckham, OK",40009,719
"Blaine, OK",40011,313
"Bryan, OK",40013,1194
"Caddo, OK",40015,912
"Canadian, OK",40017,3737
"Carter, OK",40019,1727
"Cherokee, OK",40021,1615
"Choctaw, OK",40023,572
"Cimarron, OK",40025,61
"Cleveland, OK",40027,8739
"Coal, OK",40029,207
"Comanche, OK",40031,6517
"Cotton, OK",40033,221
"Craig, OK",40035,540
"Creek, OK",40037,2827
"Custer, OK",40039,864
"Delaware, OK",40041,1523
"Dewey, OK",40043,158
"Ellis, OK",40045,166
"Garfield, OK",40047,2239
"Garvin, OK",40049,824
"Grady, OK",40051,1555
"Grant, OK",40053,165
"Greer, OK",40055,241
"Harmon, OK",40057,121
"Harper, OK",40059,97
"Haskell, OK",40061,433
"Hughes, OK",40063,491
"Jackson, OK",40065,1560
"Jefferson, OK",40067,289
"Johnston, OK",40069,385
"Kay, OK",40071,1755
"Kingfisher, OK",40073,299
"Kiowa, OK",40075,383
"Latimer, OK",40077,400
"Le Flore, OK",40079,1825
"Lincoln, OK",40081,1347
"Logan, OK",40083,1312
"Love, OK",40085,297
"McClain, OK",40087,1056
"McCurtain, OK",40089,984
"McIntosh, OK",40091,931
"Major, OK",40093,215
"Marshall, OK",40095,526
"Mayes, OK",40097,1441
"Murray, OK",40099,532
"Muskogee, OK",40101,2685
"Noble, OK",40103,399
"Nowata, OK",40105,360
"Okfuskee, OK",40107,446
"Oklahoma, OK",40109,24663
"Okmulgee, OK",40111,1571
"Osage, OK",40113,2030
"Ottawa, OK",40115,1351
"Pawnee, OK",40117,705
"Payne, OK",40119,1774
"Pittsburg, OK",40121,2004
"Pontotoc, OK",40123,1019
"Pottawatomie, OK",40125,2645
"Pushmataha, OK",40127,441
"Roger Mills, OK",40129,128
"Rogers, OK",40131,3504
"Seminole, OK",40133,861
"Sequoyah, OK",40135,1449
"Stephens, OK",40137,1657
"Texas, OK",40139,531
"Tillman, OK",40141,237
"Tulsa, OK",40143,18222
"Wagoner, OK",40145,2536
"Washington, OK",40147,1864
"Washita, OK",40149,401
"Woods, OK",40151,217
"Woodward, OK",40153,601
OREGON,41000,131915
"Baker, OR",41001,777
"Benton, OR",41003,2455
"Clackamas, OR",41005,13919
"Clatsop, OR",41007,1675
"Columbia, OR",41009,2370
"Coos, OR",41011,3058
"Crook, OR",41013,708
"Curry, OR",41015,1047
"Deschutes, OR",41017,5016
"Douglas, OR",41019,5005
"Gilliam, OR",41021,86
"Grant, OR",41023,291
"Harney, OR",41025,330
"Hood River, OR",41027,698
"Jackson, OR",41029,8419
"Jefferson, OR",41031,652
"Josephine, OR",41033,3955
"Klamath, OR",41035,3047
"Lake, OR",41037,333
"Lane, OR",41039,12781
"Lincoln, OR",41041,2112
"Linn, OR",41043,4431
"Malheur, OR",41045,976
"Marion, OR",41047,10155
"Morrow, OR",41049,362
"Multnomah, OR",41051,21762
"Polk, OR",41053,2575
"Sherman, OR",41055,96
"Tillamook, OR",41057,922
"Umatilla, OR",41059,2520
"Union, OR",41061,957
"Wallowa, OR",41063,326
"Wasco, OR",41065,1104
"Washington, OR",41067,13745
"Wheeler, OR",41069,75
"Yamhill, OR",41071,3175
PENNSYLVANIA,42000,367606
"Adams, PA",42001,3033
"Allegheny, PA",42003,37208
"Armstrong, PA",42005,2495
"Beaver, PA",42007,6003
"Bedford, PA",42009,1716
"Berks, PA",42011,10625
"Blair, PA",42013,4734
"Bradford, PA",42015,2151
"Bucks, PA",42017,18727
"Butler, PA",42019,5673
"Cambria, PA",42021,5323
"Cameron, PA",42023,237
"Carbon, PA",42025,2356
"Centre, PA",42027,3029
"Chester, PA",42029,12573
"Clarion, PA",42031,1427
"Clearfield, PA",42033,2864
"Clinton, PA",42035,1141
"Columbia, PA",42037,1962
"Crawford, PA",42039,3195
"Cumberland, PA",42041,7999
"Dauphin, PA",42043,8166
"Delaware, PA",42045,15211
"Elk, PA",42047,1153
"Erie, PA",42049,8885
"Fayette, PA",42051,4756
"Forest, PA",42053,238
"Franklin, PA",42055,4457
"Fulton, PA",42057,438
"Greene, PA",42059,1421
"Huntingdon, PA",42061,1678
"Indiana, PA",42063,2833
"Jefferson, PA",42065,1442
"Juniata, PA",42067,587
"Lackawanna, PA",42069,6715
"Lancaster, PA",42071,11891
"Lawrence, PA",42073,2870
"Lebanon, PA",42075,3850
"Lehigh, PA",42077,8934
"Luzerne, PA",42079,10398
"Lycoming, PA",42081,3659
"McKean, PA",42083,1646
"Mercer, PA",42085,3790
"Mifflin, PA",42087,1310
"Monroe, PA",42089,4927
"Montgomery, PA",42091,19805
"Montour, PA",42093,530
"Northampton, PA",42095,8027
"Northumberland, PA",42097,3013
"Perry, PA",42099,1678
"Philadelphia, PA",42101,34097
"Pike, PA",42103,1582
"Potter, PA",42105,630
"Schuylkill, PA",42107,4868
"Snyder, PA",42109,1019
"Somerset, PA",42111,2596
"Sullivan, PA",42113,252
"Susquehanna, PA",42115,1598
"Tioga, PA",42117,1510
"Union, PA",42119,1116
"Venango, PA",42121,2324
"Warren, PA",42123,1804
"Washington, PA",42125,6817
"Wayne, PA",42127,1820
"Westmoreland, PA",42129,12881
"Wyoming, PA",42131,1079
"York, PA",42133,12834
RHODE ISLAND,44000,30293
"Bristol, RI",44001,1513
"Kent, RI",44003,6084
"Newport, RI",44005,3957
"Providence, RI",44007,14240
"Washington, RI",44009,4499
SOUTH CAROLINA,45000,143488
"Abbeville, SC",45001,721
"Aiken, SC",45003,5444
"Allendale, SC",45005,183
"Anderson, SC",45007,6115
"Bamberg, SC",45009,448
"Barnwell, SC",45011,694
"Beaufort, SC",45013,4717
"Berkeley, SC",45015,7794
"Calhoun, SC",45017,512
"Charleston, SC",45019,12044
"Cherokee, SC",45021,1613
"Chester, SC",45023,1015
"Chesterfield, SC",45025,1242
"Clarendon, SC",45027,975
"Colleton, SC",45029,1380
"Darlington, SC",45031,1970
"Dillon, SC",45033,678
"Dorchester, SC",45035,5702
"Edgefield, SC",45037,659
"Fairfield, SC",45039,700
"Florence, SC",45041,3812
"Georgetown, SC",45043,1749
"Greenville, SC",45045,12568
"Greenwood, SC",45047,1775
"Hampton, SC",45049,550
"Horry, SC",45051,7942
"Jasper, SC",45053,635
"Kershaw, SC",45055,2251
"Lancaster, SC",45057,1854
"Laurens, SC",45059,2087
"Lee, SC",45061,559
"Lexington, SC",45063,8796
"McCormick, SC",45065,422
"Marion, SC",45067,911
"Marlboro, SC",45069,619
"Newberry, SC",45071,1008
"Oconee, SC",45073,2459
"Orangeburg, SC",45075,2396
"Pickens, SC",45077,3533
