Area_name,FIPS,VETS
"Richland, SC",45079,13108
"Saluda, SC",45081,569
"Spartanburg, SC",45083,7877
"Sumter, SC",45085,4409
"Union, SC",45087,634
"Williamsburg, SC",45089,732
"York, SC",45091,5627
SOUTH DAKOTA,46000,24805
"Aurora, SD",46003,78
"Beadle, SD",46005,631
"Bennett, SD",46007,78
"Bon Homme, SD",46009,251
"Brookings, SD",46011,756
"Brown, SD",46013,1086
"Brule, SD",46015,125
"Buffalo, SD",46017,49
"Butte, SD",46019,391
"Campbell, SD",46021,44
"Charles Mix, SD",46023,229
"Clark, SD",46025,102
"Clay, SD",46027,291
"Codington, SD",46029,778
"Corson, SD",46031,114
"Custer, SD",46033,427
"Davison, SD",46035,502
"Day, SD",46037,166
"Deuel, SD",46039,153
"Dewey, SD",46041,163
"Douglas, SD",46043,104
"Edmunds, SD",46045,118
"Fall River, SD",46047,471
"Faulk, SD",46049,70
"Grant, SD",46051,218
"Gregory, SD",46053,146
"Haakon, SD",46055,55
"Hamlin, SD",46057,158
"Hand, SD",46059,101
"Hanson, SD",46061,83
"Harding, SD",46063,33
"Hughes, SD",46065,589
"Hutchinson, SD",46067,142
"Hyde, SD",46069,48
"Jackson, SD",46071,77
"Jerauld, SD",46073,60
"Jones, SD",46075,38
"Kingsbury, SD",46077,178
"Lake, SD",46079,313
"Lawrence, SD",46081,770
"Lincoln, SD",46083,759
"Lyman, SD",46085,128
"McCook, SD",46087,155
"McPherson, SD",46089,60
"Marshall, SD",46091,112
"Meade, SD",46093,1117
"Mellette, SD",46095,53
"Miner, SD",46097,77
"Minnehaha, SD",46099,4420
"Moody, SD",46101,233
"Pennington, SD",46103,4186
"Perkins, SD",46105,96
"Potter, SD",46107,102
"Roberts, SD",46109,301
"Sanborn, SD",46111,96
"Shannon, SD",46113,196
"Spink, SD",46115,267
"Stanley, SD",46117,92
"Sully, SD",46119,41
"Todd, SD",46121,270
"Tripp, SD",46123,170
"Turner, SD",46125,237
"Union, SD",46127,426
"Walworth, SD",46129,162
"Yankton, SD",46135,818
"Ziebach, SD",46137,45
TENNESSEE,47000,190003
"Anderson, TN",47001,2571
"Bedford, TN",47003,1316
"Benton, TN",47005,627
"Bledsoe, TN",47007,419
"Blount, TN",47009,4152
"Bradley, TN",47011,3043
"Campbell, TN",47013,1326
"Cannon, TN",47015,405
"Carroll, TN",47017,863
"Carter, TN",47019,2160
"Cheatham, TN",47021,1188
"Chester, TN",47023,451
"Claiborne, TN",47025,805
"Clay, TN",47027,179
"Cocke, TN",47029,1148
"Coffee, TN",47031,1623
"Crockett, TN",47033,334
"Cumberland, TN",47035,1752
"Davidson, TN",47037,15759
"Decatur, TN",47039,369
"DeKalb, TN",47041,504
"Dickson, TN",47043,1605
"Dyer, TN",47045,1239
"Fayette, TN",47047,868
"Fentress, TN",47049,543
"Franklin, TN",47051,1486
"Gibson, TN",47053,1347
"Giles, TN",47055,940
"Grainger, TN",47057,624
"Greene, TN",47059,2173
"Grundy, TN",47061,386
"Hamblen, TN",47063,1902
"Hamilton, TN",47065,10941
"Hancock, TN",47067,206
"Hardeman, TN",47069,720
"Hardin, TN",47071,815
"Hawkins, TN",47073,1812
"Haywood, TN",47075,381
"Henderson, TN",47077,669
"Henry, TN",47079,1200
"Hickman, TN",47081,869
"Houston, TN",47083,314
"Humphreys, TN",47085,656
"Jackson, TN",47087,317
"Jefferson, TN",47089,1481
"Johnson, TN",47091,694
"Knox, TN",47093,13602
"Lake, TN",47095,196
"Lauderdale, TN",47097,755
"Lawrence, TN",47099,1210
"Lewis, TN",47101,341
"Lincoln, TN",47103,1076
"Loudon, TN",47105,1552
"McMinn, TN",47107,1822
"McNairy, TN",47109,1047
"Macon, TN",47111,547
"Madison, TN",47113,2729
"Marion, TN",47115,894
"Marshall, TN",47117,835
"Maury, TN",47119,2546
"Meigs, TN",47121,382
"Monroe, TN",47123,1109
"Montgomery, TN",47125,6660
"Moore, TN",47127,262
"Morgan, TN",47129,771
"Obion, TN",47131,1065
"Overton, TN",47133,617
"Perry, TN",47135,214
"Pickett, TN",47137,200
"Polk, TN",47139,596
"Putnam, TN",47141,2000
"Rhea, TN",47143,1061
"Roane, TN",47145,2214
"Robertson, TN",47147,1871
"Rutherford, TN",47149,5994
"Scott, TN",47151,616
"Sequatchie, TN",47153,335
"Sevier, TN",47155,2761
"Shelby, TN",47157,26504
"Smith, TN",47159,435
"Stewart, TN",47161,718
"Sullivan, TN",47163,5610
"Sumner, TN",47165,4538
"Tipton, TN",47167,2172
"Trousdale, TN",47169,232
"Unicoi, TN",47171,839
"Union, TN",47173,476
"Van Buren, TN",47175,218
"Warren, TN",47177,1099
"Washington, TN",47179,4475
"Wayne, TN",47181,423
"Weakley, TN",47183,1106
"White, TN",47185,792
"Williamson, TN",47187,3887
"Wilson, TN",47189,3417
TEXAS,48000,606691
"Anderson, TX",48001,2047
"Andrews, TX",48003,207
"Angelina, TX",48005,2196
"Aransas, TX",48007,1033
"Archer, TX",48009,348
"Armstrong, TX",48011,66
"Atascosa, TX",48013,1322
"Austin, TX",48015,687
"Bailey, TX",48017,138
"Bandera, TX",48019,1162
"Bastrop, TX",48021,2454
"Baylor, TX",48023,134
"Bee, TX",48025,1119
"Bell, TX",48027,11305
"Bexar, TX",48029,60076
"Blanco, TX",48031,461
"Borden, TX",48033,27
"Bosque, TX",48035,640
"Bowie, TX",48037,3569
"Brazoria, TX",48039,8206
"Brazos, TX",48041,2786
"Brewster, TX",48043,371
"Briscoe, TX",48045,60
"Brooks, TX",48047,186
"Brown, TX",48049,1001
"Burleson, TX",48051,544
"Burnet, TX",48053,1370
"Caldwell, TX",48055,1057
"Calhoun, TX",48057,748
"Callahan, TX",48059,555
"Cameron, TX",48061,5409
"Camp, TX",48063,286
"Carson, TX",48065,202
"Cass, TX",48067,1133
"Castro, TX",48069,137
"Chambers, TX",48071,813
"Cherokee, TX",48073,1462
"Childress, TX",48075,143
"Clay, TX",48077,492
"Cochran, TX",48079,39
"Coke, TX",48081,113
"Coleman, TX",48083,356
"Collin, TX",48085,14559
"Collingsworth, TX",48087,88
"Colorado, TX",48089,494
"Comal, TX",48091,4213
"Comanche, TX",48093,370
"Concho, TX",48095,135
"Cooke, TX",48097,1177
"Coryell, TX",48099,3070
"Cottle, TX",48101,36
"Crane, TX",48103,105
"Crockett, TX",48105,56
"Crosby, TX",48107,96
"Culberson, TX",48109,47
"Dallam, TX",48111,181
"Dallas, TX",48113,49623
"Dawson, TX",48115,304
"Deaf Smith, TX",48117,238
"Delta, TX",48119,162
"Denton, TX",48121,13430
"DeWitt, TX",48123,640
"Dickens, TX",48125,55
"Dimmit, TX",48127,144
"Donley, TX",48129,94
"Duval, TX",48131,329
"Eastland, TX",48133,563
"Ector, TX",48135,3048
"Edwards, TX",48137,61
"Ellis, TX",48139,3520
"El Paso, TX",48141,19612
"Erath, TX",48143,798
"Falls, TX",48145,465
"Fannin, TX",48147,1169
"Fayette, TX",48149,653
"Fisher, TX",48151,108
"Floyd, TX",48153,106
"Foard, TX",48155,23
"Fort Bend, TX",48157,9042
"Franklin, TX",48159,310
"Freestone, TX",48161,504
"Frio, TX",48163,240
"Gaines, TX",48165,180
"Galveston, TX",48167,9104
"Garza, TX",48169,65
"Gillespie, TX",48171,945
"Glasscock, TX",48173,32
"Goliad, TX",48175,214
"Gonzales, TX",48177,521
"Gray, TX",48179,603
"Grayson, TX",48181,4426
"Gregg, TX",48183,3216
"Grimes, TX",48185,782
"Guadalupe, TX",48187,4941
"Hale, TX",48189,526
"Hall, TX",48191,61
"Hamilton, TX",48193,257
"Hansford, TX",48195,97
"Hardeman, TX",48197,91
"Hardin, TX",48199,1773
"Harris, TX",48201,76081
"Harrison, TX",48203,2255
"Hartley, TX",48205,161
"Haskell, TX",48207,110
"Hays, TX",48209,3198
"Hemphill, TX",48211,113
"Henderson, TX",48213,2985
"Hidalgo, TX",48215,6717
"Hill, TX",48217,1192
"Hockley, TX",48219,505
"Hood, TX",48221,2101
"Hopkins, TX",48223,898
"Houston, TX",48225,841
"Howard, TX",48227,1175
"Hudspeth, TX",48229,51
"Hunt, TX",48231,3004
"Hutchinson, TX",48233,778
"Irion, TX",48235,50
"Jack, TX",48237,276
"Jackson, TX",48239,473
"Jasper, TX",48241,951
"Jeff Davis, TX",48243,91
"Jefferson, TX",48245,7278
"Jim Hogg, TX",48247,113
"Jim Wells, TX",48249,1049
"Johnson, TX",48251,4392
"Jones, TX",48253,515
"Karnes, TX",48255,338
"Kaufman, TX",48257,2243
"Kendall, TX",48259,1116
"Kenedy, TX",48261,10
"Kent, TX",48263,37
"Kerr, TX",48265,1826
"Kimble, TX",48267,130
"King, TX",48269,0
"Kinney, TX",48271,166
"Kleberg, TX",48273,929
"Knox, TX",48275,56
"Lamar, TX",48277,1564
"Lamb, TX",48279,222
"Lampasas, TX",48281,1199
"La Salle, TX",48283,128
"Lavaca, TX",48285,514
"Lee, TX",48287,438
"Leon, TX",48289,477
"Liberty, TX",48291,2071
"Limestone, TX",48293,580
"Lipscomb, TX",48295,72
"Live Oak, TX",48297,479
"Llano, TX",48299,878
"Loving, TX",48301,2
"Lubbock, TX",48303,5918
"Lynn, TX",48305,123
"McCulloch, TX",48307,254
"McLennan, TX",48309,6959
"McMullen, TX",48311,31
"Madison, TX",48313,478
"Marion, TX",48315,499
"Martin, TX",48317,87
"Mason, TX",48319,92
"Matagorda, TX",48321,1098
"Maverick, TX",48323,474
"Medina, TX",48325,1550
"Menard, TX",48327,90
"Midland, TX",48329,3062
"Milam, TX",48331,844
"Mills, TX",48333,152
"Mitchell, TX",48335,378
"Montague, TX",48337,656
"Montgomery, TX",48339,10041
"Moore, TX",48341,353
"Morris, TX",48343,510
"Motley, TX",48345,38
"Nacogdoches, TX",48347,1563
"Navarro, TX",48349,1399
"Newton, TX",48351,456
"Nolan, TX",48353,402
"Nueces, TX",48355,11972
"Ochiltree, TX",48357,164
"Oldham, TX",48359,65
"Orange, TX",48361,2756
"Palo Pinto, TX",48363,1099
"Panola, TX",48365,651
"Parker, TX",48367,4087
"Parmer, TX",48369,159
"Pecos, TX",48371,378
"Polk, TX",48373,1579
"Potter, TX",48375,3134
"Presidio, TX",48377,148
"Rains, TX",48379,384
"Randall, TX",48381,3462
"Reagan, TX",48383,46
"Real, TX",48385,133
"Red River, TX",48387,381
"Reeves, TX",48389,236
"Refugio, TX",48391,253
"Roberts, TX",48393,35
"Robertson, TX",48395,552
"Rockwall, TX",48397,1418
"Runnels, TX",48399,297
"Rusk, TX",48401,1596
"Sabine, TX",48403,335
"San Augustine, TX",48405,245
"San Jacinto, TX",48407,765
"San Patricio, TX",48409,2036
"San Saba, TX",48411,154
"Schleicher, TX",48413,56
"Scurry, TX",48415,361
"Shackelford, TX",48417,68
"Shelby, TX",48419,652
"Sherman, TX",48421,69
"Smith, TX",48423,5169
"Somervell, TX",48425,205
"Starr, TX",48427,344
"Stephens, TX",48429,299
"Sterling, TX",48431,28
"Stonewall, TX",48433,51
"Sutton, TX",48435,69
"Swisher, TX",48437,156
"Tarrant, TX",48439,47582
"Taylor, TX",48441,4454
"Terrell, TX",48443,23
"Terry, TX",48445,244
"Throckmorton, TX",48447,46
"Titus, TX",48449,685
"Tom Green, TX",48451,3850
"Travis, TX",48453,22602
"Trinity, TX",48455,541
"Tyler, TX",48457,713
"Upshur, TX",48459,1167
"Upton, TX",48461,96
"Uvalde, TX",48463,577
"Val Verde, TX",48465,1343
"Van Zandt, TX",48467,1678
"Victoria, TX",48469,2900
"Walker, TX",48471,1736
"Waller, TX",48473,966
"Ward, TX",48475,310
"Washington, TX",48477,855
"Webb, TX",48479,2242
"Wharton, TX",48481,942
"Wheeler, TX",48483,155
"Wichita, TX",48485,5469
"Wilbarger, TX",48487,388
"Willacy, TX",48489,317
"Williamson, TX",48491,8658
"Wilson, TX",48493,1468
"Winkler, TX",48495,157
"Wise, TX",48497,1829
"Wood, TX",48499,1329
"Yoakum, TX",48501,137
"Young, TX",48503,372
"Zapata, TX",48505,163
"Zavala, TX",48507,153
UTAH,49000,51162
"Beaver, UT",49001,120
"Box Elder, UT",49003,1003
"Cache, UT",49005,1416
"Carbon, UT",49007,689
"Daggett, UT",49009,39
"Davis, UT",49011,6952
"Duchesne, UT",49013,371
"Emery, UT",49015,301
"Garfield, UT",49017,162
"Grand, UT",49019,296
"Iron, UT",49021,676
"Juab, UT",49023,208
"Kane, UT",49025,226
"Millard, UT",49027,274
"Morgan, UT",49029,203
"Piute, UT",49031,38
"Rich, UT",49033,37
"Salt Lake, UT",49035,20599
"San Juan, UT",49037,214
"Sanpete, UT",49039,439
"Sevier, UT",49041,551
"Summit, UT",49043,936
"Tooele, UT",49045,1185
"Uintah, UT",49047,649
"Utah, UT",49049,5017
"Wasatch, UT",49051,390
"Washington, UT",49053,2073
"Wayne, UT",49055,64
"Weber, UT",49057,6034
VERMONT,50000,20201
"Addison, VT",50001,1146
"Bennington, VT",50003,1469
"Caledonia, VT",50005,1127
"Chittenden, VT",50007,3870
"Essex, VT",50009,255
"Franklin, VT",50011,1543
"Grand Isle, VT",50013,288
"Lamoille, VT",50015,735
"Orange, VT",50017,1026
"Orleans, VT",50019,958
"Rutland, VT",50021,2292
"Washington, VT",50023,1938
"Windham, VT",50025,1529
"Windsor, VT",50027,2025
VIRGINIA,51000,278442
"Accomack, VA",51001,1232
"Albemarle, VA",51003,2436
"Alleghany, VA",51005,518
"Amelia, VA",51007,377
"Amherst, VA",51009,1075
"Appomattox, VA",51011,454
"Arlington, VA",51013,5931
"Augusta, VA",51015,2183
"Bath, VA",51017,117
"Bedford, VA",51019,2692
"Bland, VA",51021,306
"Botetourt, VA",51023,1234
"Brunswick, VA",51025,713
"Buchanan, VA",51027,478
"Buckingham, VA",51029,568
"Campbell, VA",51031,1878
"Caroline, VA",51033,857
"Carroll, VA",51035,878
"Charles City, VA",51036,288
"Charlotte, VA",51037,282
"Chesterfield, VA",51041,10517
"Clarke, VA",51043,543
"Craig, VA",51045,155
"Culpeper, VA",51047,997
"Cumberland, VA",51049,193
"Dickenson, VA",51051,424
"Dinwiddie, VA",51053,923
"Essex, VA",51057,328
"Fairfax, VA",51059,43341
"Fauquier, VA",51061,2645
"Floyd, VA",51063,419
"Fluvanna, VA",51065,713
"Franklin, VA",51067,1743
"Frederick, VA",51069,2162
"Giles, VA",51071,583
"Gloucester, VA",51073,2042
"Goochland, VA",51075,462
"Grayson, VA",51077,549
"Greene, VA",51079,462
"Greensville, VA",51081,457
"Halifax, VA",51083,1091
"Hanover, VA",51085,3301
"Henrico, VA",51087,7479
"Henry, VA",51089,2023
"Highland, VA",51091,113
"Isle of Wight, VA",51093,1313
"James City, VA",51095,2570
"King and Queen, VA",51097,219
"King George, VA",51099,782
"King William, VA",51101,475
"Lancaster, VA",51103,438
"Lee, VA",51105,828
"Loudoun, VA",51107,6127
"Louisa, VA",51109,836
"Lunenburg, VA",51111,531
"Madison, VA",51113,451
"Mathews, VA",51115,567
"Mecklenburg, VA",51117,1027
"Middlesex, VA",51119,429
"Montgomery, VA",51121,1827
"Nelson, VA",51125,551
"New Kent, VA",51127,584
"Northampton, VA",51131,379
"Northumberland, VA",51133,517
"Nottoway, VA",51135,503
"Orange, VA",51137,1063
"Page, VA",51139,802
"Patrick, VA",51141,551
"Pittsylvania, VA",51143,2264
"Powhatan, VA",51145,779
"Prince Edward, VA",51147,539
"Prince George, VA",51149,1563
"Prince William, VA",51153,14239
"Pulaski, VA",51155,1239
"Rappahannock, VA",51157,290
"Richmond, VA",51159,299
"Roanoke, VA",51161,3310
"Rockbridge, VA",51163,723
"Rockingham, VA",51165,2064
"Russell, VA",51167,674
"Scott, VA",51169,640
"Shenandoah, VA",51171,1490
"Smyth, VA",51173,961
"Southampton, VA",51175,611
"Spotsylvania, VA",51177,3918
"Stafford, VA",51179,5025
"Surry, VA",51181,180
"Sussex, VA",51183,377
"Tazewell, VA",51185,1525
"Warren, VA",51187,1140
"Washington, VA",51191,1583
"Westmoreland, VA",51193,750
"Wise, VA",51195,1094
"Wythe, VA",51197,751
"York, VA",51199,3167
"Alexandria, VA",51510,4579
"Bedford, VA",51515,121
"Bristol, VA",51520,441
"Buena Vista, VA",51530,203
"Charlottesville, VA",51540,739
"Chesapeake, VA",51550,9638
"Clifton Forge, VA",51560,141
"Colonial Heights, VA",51570,905
"Covington, VA",51580,203
"Danville, VA",51590,1420
"Emporia, VA",51595,118
"Fairfax, VA",51600,982
"Falls Church, VA",51610,465
"Franklin, VA",51620,248
"Fredericksburg, VA",51630,539
"Galax, VA",51640,146
"Hampton, VA",51650,7555
"Harrisonburg, VA",51660,557
"Hopewell, VA",51670,1032
"Lexington, VA",51678,201
"Lynchburg, VA",51680,1797
"Manassas, VA",51683,1366
"Manassas Park, VA",51685,264
"Martinsville, VA",51690,337
"Newport News, VA",51700,8115
"Norfolk, VA",51710,9323
"Norton, VA",51720,129
"Petersburg, VA",51730,1678
"Poquoson, VA",51735,736
"Portsmouth, VA",51740,4035
"Radford, VA",51750,315
"Richmond, VA",51760,5210
"Roanoke, VA",51770,3400
"Salem, VA",51775,948
"South Boston, VA",51780,0
"Staunton, VA",51790,911
"Suffolk, VA",51800,2443
"Virginia Beach, VA",51810,22763
"Waynesboro, VA",51820,749
"Williamsburg, VA",51830,252
"Winchester, VA",51840,711
WASHINGTON,53000,240714
"Adams, WA",53001,370
"Asotin, WA",53003,789
"Benton, WA",53005,5663
"Chelan, WA",53007,2275
"Clallam, WA",53009,3204
"Clark, WA",53011,13284
"Columbia, WA",53013,195
"Cowlitz, WA",53015,3744
"Douglas, WA",53017,1128
"Ferry, WA",53019,424
"Franklin, WA",53021,1159
"Garfield, WA",53023,69
"Grant, WA",53025,1999
"Grays Harbor, WA",53027,2748
"Island, WA",53029,4431
"Jefferson, WA",53031,1621
"King, WA",53033,57417
"Kitsap, WA",53035,14318
"Kittitas, WA",53037,1140
"Klickitat, WA",53039,755
"Lewis, WA",53041,3051
"Lincoln, WA",53043,466
"Mason, WA",53045,2856
"Okanogan, WA",53047,1625
"Pacific, WA",53049,1090
"Pend Oreille, WA",53051,746
"Pierce, WA",53053,36887
"San Juan, WA",53055,763
"Skagit, WA",53057,4367
"Skamania, WA",53059,479
"Snohomish, WA",53061,24359
"Spokane, WA",53063,18415
"Stevens, WA",53065,2161
"Thurston, WA",53067,11509
"Wahkiakum, WA",53069,164
"Walla Walla, WA",53071,1744
"Whatcom, WA",53073,6255
"Whitman, WA",53075,924
"Yakima, WA",53077,6120
WEST VIRGINIA,54000,65538
"Barbour, WV",54001,438
"Berkeley, WV",54003,3211
"Boone, WV",54005,897
"Braxton, WV",54007,449
"Brooke, WV",54009,895
"Cabell, WV",54011,3428
"Calhoun, WV",54013,294
"Clay, WV",54015,269
"Doddridge, WV",54017,262
"Fayette, WV",54019,1876
"Gilmer, WV",54021,234
"Grant, WV",54023,375
"Greenbrier, WV",54025,1254
"Hampshire, WV",54027,799
"Hancock, WV",54029,1227
"Hardy, WV",54031,481
"Harrison, WV",54033,2715
"Jackson, WV",54035,870
"Jefferson, WV",54037,1758
"Kanawha, WV",54039,7236
"Lewis, WV",54041,658
"Lincoln, WV",54043,548
"Logan, WV",54045,1236
"McDowell, WV",54047,780
"Marion, WV",54049,2127
"Marshall, WV",54051,1564
"Mason, WV",54053,919
"Mercer, WV",54055,2512
"Mineral, WV",54057,1283
"Mingo, WV",54059,862
"Monongalia, WV",54061,2274
"Monroe, WV",54063,562
"Morgan, WV",54065,521
"Nicholas, WV",54067,1002
"Ohio, WV",54069,1547
"Pendleton, WV",54071,267
"Pleasants, WV",54073,274
"Pocahontas, WV",54075,389
"Preston, WV",54077,1017
"Putnam, WV",54079,1725
"Raleigh, WV",54081,2846
"Randolph, WV",54083,1053
"Ritchie, WV",54085,402
"Roane, WV",54087,622
"Summers, WV",54089,571
"Taylor, WV",54091,625
"Tucker, WV",54093,300
"Tyler, WV",54095,370
"Upshur, WV",54097,812
"Wayne, WV",54099,1537
"Webster, WV",54101,335
"Wetzel, WV",54103,674
"Wirt, WV",54105,180
"Wood, WV",54107,3336
"Wyoming, WV",54109,840
WISCONSIN,55000,157331
"Adams, WI",55001,756
"Ashland, WI",55003,497
"Barron, WI",55005,1585
"Bayfield, WI",55007,627
"Brown, WI",55009,6781
"Buffalo, WI",55011,488
"Burnett, WI",55013,694
"Calumet, WI",55015,1142
"Chippewa, WI",55017,1877
"Clark, WI",55019,818
"Columbia, WI",55021,1629
"Crawford, WI",55023,627
"Dane, WI",55025,10938
"Dodge, WI",55027,2521
"Door, WI",55029,1039
"Douglas, WI",55031,1706
"Dunn, WI",55033,1084
"Eau Claire, WI",55035,2761
"Florence, WI",55037,229
"Fond du Lac, WI",55039,3040
"Forest, WI",55041,361
"Grant, WI",55043,1383
"Green, WI",55045,825
"Green Lake, WI",55047,564
"Iowa, WI",55049,599
"Iron, WI",55051,299
"Jackson, WI",55053,690
"Jefferson, WI",55055,2556
"Juneau, WI",55057,904
"Kenosha, WI",55059,4139
"Kewaunee, WI",55061,479
"La Crosse, WI",55063,3418
"Lafayette, WI",55065,350
"Langlade, WI",55067,683
"Lincoln, WI",55069,1004
"Manitowoc, WI",55071,2770
"Marathon, WI",55073,3850
"Marinette, WI",55075,1614
"Marquette, WI",55077,614
"Menominee, WI",55078,123
"Milwaukee, WI",55079,21972
"Monroe, WI",55081,1865
"Oconto, WI",55083,1244
"Oneida, WI",55085,1263
"Outagamie, WI",55087,4507
"Ozaukee, WI",55089,2403
"Pepin, WI",55091,172
"Pierce, WI",55093,1150
"Polk, WI",55095,1381
"Portage, WI",55097,1925
"Price, WI",55099,638
"Racine, WI",55101,5325
"Richland, WI",55103,571
"Rock, WI",55105,4737
"Rusk, WI",55107,508
"St. Croix, WI",55109,2259
"Sauk, WI",55111,1606
"Sawyer, WI",55113,624
"Shawano, WI",55115,1265
"Sheboygan, WI",55117,3171
"Taylor, WI",55119,527
"Trempealeau, WI",55121,852
"Vernon, WI",55123,837
"Vilas, WI",55125,830
"Walworth, WI",55127,2683
"Washburn, WI",55129,599
"Washington, WI",55131,3332
"Waukesha, WI",55133,11008
"Waupaca, WI",55135,1721
"Waushara, WI",55137,878
"Winnebago, WI",55139,4868
"Wood, WI",55141,2546
WYOMING,56000,20927
"Albany, WY",56001,952
"Big Horn, WY",56003,434
"Campbell, WY",56005,1394
"Carbon, WY",56007,828
"Converse, WY",56009,569
"Crook, WY",56011,303
"Fremont, WY",56013,1263
"Goshen, WY",56015,499
"Hot Springs, WY",56017,237
"Johnson, WY",56019,352
"Laramie, WY",56021,4215
"Lincoln, WY",56023,534
"Natrona, WY",56025,2410
"Niobrara, WY",56027,76
"Park, WY",56029,1143
"Platte, WY",56031,404
"Sheridan, WY",56033,1406
"Sublette, WY",56035,239
"Sweetwater, WY",56037,1741
"Teton, WY",56039,596
"Uinta, WY",56041,672
"Washakie, WY",56043,333
"Weston, WY",56045,327
